year,rank,name,appid,month,avg_players,peak_players,status
2020,1,Apex Legends™,1172470,2020-11,74957.26,117193.0,ok
2020,1,Apex Legends™,1172470,2020-12,64469.75,112076.0,ok
2020,2,Cyberpunk 2077,1091500,2020-12,332395.65,830387.0,ok
2020,3,Phasmophobia,739630,2020-10,44993.03,112241.0,ok
2020,3,Phasmophobia,739630,2020-11,36602.96,99089.0,ok
2020,3,Phasmophobia,739630,2020-12,21998.04,45537.0,ok
2020,4,Deep Rock Galactic,548430,2020-01,2512.05,5242.0,ok
2020,4,Deep Rock Galactic,548430,2020-02,3308.93,19471.0,ok
2020,4,Deep Rock Galactic,548430,2020-03,6473.72,20030.0,ok
2020,4,Deep Rock Galactic,548430,2020-04,3406.54,6541.0,ok
2020,4,Deep Rock Galactic,548430,2020-05,6563.21,15515.0,ok
2020,4,Deep Rock Galactic,548430,2020-06,6043.46,11326.0,ok
2020,4,Deep Rock Galactic,548430,2020-07,5366.93,10527.0,ok
2020,4,Deep Rock Galactic,548430,2020-08,3410.52,6370.0,ok
2020,4,Deep Rock Galactic,548430,2020-09,4634.19,9273.0,ok
2020,4,Deep Rock Galactic,548430,2020-10,5016.59,12457.0,ok
2020,4,Deep Rock Galactic,548430,2020-11,5527.01,11275.0,ok
2020,4,Deep Rock Galactic,548430,2020-12,6012.11,12395.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-06,29454.49,66632.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-07,21810.25,59104.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-08,12358.85,29221.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-09,9681.4,26959.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-10,6266.54,13235.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-11,10692.52,27087.0,ok
2020,5,Sea of Thieves: 2025 Edition,1172620,2020-12,13250.22,45381.0,ok
2020,6,Risk of Rain 2,632360,2020-01,7753.84,15061.0,ok
2020,6,Risk of Rain 2,632360,2020-02,5645.91,9544.0,ok
2020,6,Risk of Rain 2,632360,2020-03,5353.44,38104.0,ok
2020,6,Risk of Rain 2,632360,2020-04,18430.64,64501.0,ok
2020,6,Risk of Rain 2,632360,2020-05,5601.93,10349.0,ok
2020,6,Risk of Rain 2,632360,2020-06,3584.73,5839.0,ok
2020,6,Risk of Rain 2,632360,2020-07,4531.83,6344.0,ok
2020,6,Risk of Rain 2,632360,2020-08,25249.95,71033.0,ok
2020,6,Risk of Rain 2,632360,2020-09,12877.78,24530.0,ok
2020,6,Risk of Rain 2,632360,2020-10,5591.63,9952.0,ok
2020,6,Risk of Rain 2,632360,2020-11,5227.68,8984.0,ok
2020,6,Risk of Rain 2,632360,2020-12,5297.05,10075.0,ok
2020,7,Hades,1145360,2020-01,4234.54,8086.0,ok
2020,7,Hades,1145360,2020-02,2511.35,5566.0,ok
2020,7,Hades,1145360,2020-03,2077.26,5941.0,ok
2020,7,Hades,1145360,2020-04,997.62,2079.0,ok
2020,7,Hades,1145360,2020-05,1956.76,6070.0,ok
2020,7,Hades,1145360,2020-06,1754.97,5646.0,ok
2020,7,Hades,1145360,2020-07,2471.42,4995.0,ok
2020,7,Hades,1145360,2020-08,1267.52,1929.0,ok
2020,7,Hades,1145360,2020-09,11325.52,37586.0,ok
2020,7,Hades,1145360,2020-10,19587.12,32431.0,ok
2020,7,Hades,1145360,2020-11,18029.89,30509.0,ok
2020,7,Hades,1145360,2020-12,17602.44,29764.0,ok
2020,8,Squad,393380,2020-01,2988.87,5713.0,ok
2020,8,Squad,393380,2020-02,2861.43,5511.0,ok
2020,8,Squad,393380,2020-03,2759.64,5273.0,ok
2020,8,Squad,393380,2020-04,2825.55,6542.0,ok
2020,8,Squad,393380,2020-05,4012.98,11196.0,ok
2020,8,Squad,393380,2020-06,3002.12,5545.0,ok
2020,8,Squad,393380,2020-07,3570.61,6490.0,ok
2020,8,Squad,393380,2020-08,3809.93,6730.0,ok
2020,8,Squad,393380,2020-09,4925.72,14953.0,ok
2020,8,Squad,393380,2020-10,7690.21,14790.0,ok
2020,8,Squad,393380,2020-11,5711.32,10307.0,ok
2020,8,Squad,393380,2020-12,6115.32,14651.0,ok
2020,9,Factorio,427520,2020-01,8846.6,15389.0,ok
2020,9,Factorio,427520,2020-02,8914.44,15614.0,ok
2020,9,Factorio,427520,2020-03,9798.53,18335.0,ok
2020,9,Factorio,427520,2020-04,11222.09,18766.0,ok
2020,9,Factorio,427520,2020-05,9435.14,16378.0,ok
2020,9,Factorio,427520,2020-06,8545.99,13911.0,ok
2020,9,Factorio,427520,2020-07,7722.68,12180.0,ok
2020,9,Factorio,427520,2020-08,15775.35,34640.0,ok
2020,9,Factorio,427520,2020-09,16465.7,28351.0,ok
2020,9,Factorio,427520,2020-10,13746.76,23613.0,ok
2020,9,Factorio,427520,2020-11,12201.23,20177.0,ok
2020,9,Factorio,427520,2020-12,10814.38,17612.0,ok
2020,10,Detroit: Become Human,1222140,2020-06,3639.39,7194.0,ok
2020,10,Detroit: Become Human,1222140,2020-07,1435.06,3641.0,ok
2020,10,Detroit: Become Human,1222140,2020-08,627.08,1178.0,ok
2020,10,Detroit: Become Human,1222140,2020-09,681.59,1841.0,ok
2020,10,Detroit: Become Human,1222140,2020-10,387.88,1324.0,ok
2020,10,Detroit: Become Human,1222140,2020-11,669.08,2289.0,ok
2020,10,Detroit: Become Human,1222140,2020-12,612.76,1777.0,ok
2020,11,DOOM Eternal,782330,2020-03,31279.17,84865.0,ok
2020,11,DOOM Eternal,782330,2020-04,7587.19,19915.0,ok
2020,11,DOOM Eternal,782330,2020-05,3231.22,7646.0,ok
2020,11,DOOM Eternal,782330,2020-06,1991.55,7551.0,ok
2020,11,DOOM Eternal,782330,2020-07,3027.89,6900.0,ok
2020,11,DOOM Eternal,782330,2020-08,2331.68,5009.0,ok
2020,11,DOOM Eternal,782330,2020-09,1681.42,3038.0,ok
2020,11,DOOM Eternal,782330,2020-10,2583.85,10078.0,ok
2020,11,DOOM Eternal,782330,2020-11,3201.97,9091.0,ok
2020,11,DOOM Eternal,782330,2020-12,4408.05,7999.0,ok
2020,12,ULTRAKILL,1229490,2020-09,194.6,712.0,ok
2020,12,ULTRAKILL,1229490,2020-10,68.81,137.0,ok
2020,12,ULTRAKILL,1229490,2020-11,65.45,135.0,ok
2020,12,ULTRAKILL,1229490,2020-12,123.06,403.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-01,776.95,1386.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-02,638.65,1225.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-03,1425.78,4696.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-04,2176.46,4035.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-05,1490.76,2892.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-06,1223.29,2707.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-07,1585.53,2860.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-08,1131.89,1912.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-09,985.61,1646.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-10,970.45,1592.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-11,1092.48,2787.0,ok
2020,13,Grand Theft Auto IV: The Complete Edition,12210,2020-12,1637.57,3674.0,ok
2020,14,Borderlands 3,397540,2020-03,53124.97,93597.0,ok
2020,14,Borderlands 3,397540,2020-04,22173.78,49479.0,ok
2020,14,Borderlands 3,397540,2020-05,14973.16,34315.0,ok
2020,14,Borderlands 3,397540,2020-06,7133.96,18514.0,ok
2020,14,Borderlands 3,397540,2020-07,8785.67,17781.0,ok
2020,14,Borderlands 3,397540,2020-08,8873.5,23377.0,ok
2020,14,Borderlands 3,397540,2020-09,8705.12,18328.0,ok
2020,14,Borderlands 3,397540,2020-10,5595.13,10199.0,ok
2020,14,Borderlands 3,397540,2020-11,5728.6,15189.0,ok
2020,14,Borderlands 3,397540,2020-12,8540.47,16912.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-03,8324.39,31224.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-04,2108.31,7822.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-05,1000.34,2050.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-06,1321.49,3631.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-07,1347.52,3244.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-08,708.54,1488.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-09,766.67,2600.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-10,793.66,3209.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-11,1140.74,6695.0,ok
2020,15,Ori and the Will of the Wisps,1057090,2020-12,2061.87,6252.0,ok
2020,16,Black Mesa,362890,2020-01,1002.03,2622.0,ok
2020,16,Black Mesa,362890,2020-02,637.13,1430.0,ok
2020,16,Black Mesa,362890,2020-03,2768.8,7116.0,ok
2020,16,Black Mesa,362890,2020-04,1786.03,3910.0,ok
2020,16,Black Mesa,362890,2020-05,863.05,1899.0,ok
2020,16,Black Mesa,362890,2020-06,612.49,1684.0,ok
2020,16,Black Mesa,362890,2020-07,838.37,1794.0,ok
2020,16,Black Mesa,362890,2020-08,561.63,994.0,ok
2020,16,Black Mesa,362890,2020-09,449.02,830.0,ok
2020,16,Black Mesa,362890,2020-10,453.12,1908.0,ok
2020,16,Black Mesa,362890,2020-11,908.42,2373.0,ok
2020,16,Black Mesa,362890,2020-12,1022.75,2423.0,ok
2020,17,Crusader Kings III,1158310,2020-09,48312.51,98474.0,ok
2020,17,Crusader Kings III,1158310,2020-10,20782.2,46009.0,ok
2020,17,Crusader Kings III,1158310,2020-11,13225.38,24860.0,ok
2020,17,Crusader Kings III,1158310,2020-12,12715.1,21394.0,ok
2020,18,Fallout 76,1151340,2020-04,15807.5,21931.0,ok
2020,18,Fallout 76,1151340,2020-05,14475.32,32858.0,ok
2020,18,Fallout 76,1151340,2020-06,7983.75,15386.0,ok
2020,18,Fallout 76,1151340,2020-07,9011.95,14188.0,ok
2020,18,Fallout 76,1151340,2020-08,7064.29,11667.0,ok
2020,18,Fallout 76,1151340,2020-09,5168.97,8788.0,ok
2020,18,Fallout 76,1151340,2020-10,6434.18,16993.0,ok
2020,18,Fallout 76,1151340,2020-11,6679.08,12735.0,ok
2020,18,Fallout 76,1151340,2020-12,7044.36,11484.0,ok
2020,19,Horizon Zero Dawn™ Complete Edition,1151640,2020-08,16042.04,49582.0,ok
2020,19,Horizon Zero Dawn™ Complete Edition,1151640,2020-09,5072.49,11854.0,ok
2020,19,Horizon Zero Dawn™ Complete Edition,1151640,2020-10,3106.35,6794.0,ok
2020,19,Horizon Zero Dawn™ Complete Edition,1151640,2020-11,2452.23,5415.0,ok
2020,19,Horizon Zero Dawn™ Complete Edition,1151640,2020-12,2576.49,7816.0,ok
2020,20,Helltaker,1289310,2020-05,1154.6,3239.0,ok
2020,20,Helltaker,1289310,2020-06,1757.75,2899.0,ok
2020,20,Helltaker,1289310,2020-07,1069.53,1998.0,ok
2020,20,Helltaker,1289310,2020-08,545.86,1092.0,ok
2020,20,Helltaker,1289310,2020-09,296.77,530.0,ok
2020,20,Helltaker,1289310,2020-10,236.23,374.0,ok
2020,20,Helltaker,1289310,2020-11,255.06,6093.0,ok
2020,20,Helltaker,1289310,2020-12,216.22,350.0,ok
2020,21,Mafia: Definitive Edition,1030840,2020-10,3239.81,13589.0,ok
2020,21,Mafia: Definitive Edition,1030840,2020-11,878.2,2588.0,ok
2020,21,Mafia: Definitive Edition,1030840,2020-12,836.71,2345.0,ok
2020,22,Half-Life: Alyx,546560,2020-03,7585.02,16459.0,ok
2020,22,Half-Life: Alyx,546560,2020-04,2171.26,6344.0,ok
2020,22,Half-Life: Alyx,546560,2020-05,1120.37,2325.0,ok
2020,22,Half-Life: Alyx,546560,2020-06,889.56,2026.0,ok
2020,22,Half-Life: Alyx,546560,2020-07,960.75,2016.0,ok
2020,22,Half-Life: Alyx,546560,2020-08,684.36,1356.0,ok
2020,22,Half-Life: Alyx,546560,2020-09,565.1,1119.0,ok
2020,22,Half-Life: Alyx,546560,2020-10,686.16,1563.0,ok
2020,22,Half-Life: Alyx,546560,2020-11,831.55,1632.0,ok
2020,22,Half-Life: Alyx,546560,2020-12,873.76,2375.0,ok
2020,23,Resident Evil 3,952060,2020-04,5771.4,32635.0,ok
2020,23,Resident Evil 3,952060,2020-05,1032.46,2431.0,ok
2020,23,Resident Evil 3,952060,2020-06,920.14,2181.0,ok
2020,23,Resident Evil 3,952060,2020-07,550.09,1177.0,ok
2020,23,Resident Evil 3,952060,2020-08,370.48,658.0,ok
2020,23,Resident Evil 3,952060,2020-09,626.19,2232.0,ok
2020,23,Resident Evil 3,952060,2020-10,457.8,1045.0,ok
2020,23,Resident Evil 3,952060,2020-11,583.93,2337.0,ok
2020,23,Resident Evil 3,952060,2020-12,918.93,1836.0,ok
2020,24,Outer Wilds,753640,2020-06,2288.56,4463.0,ok
2020,24,Outer Wilds,753640,2020-07,1009.17,2491.0,ok
2020,24,Outer Wilds,753640,2020-08,403.97,767.0,ok
2020,24,Outer Wilds,753640,2020-09,259.82,514.0,ok
2020,24,Outer Wilds,753640,2020-10,598.12,2442.0,ok
2020,24,Outer Wilds,753640,2020-11,387.56,1086.0,ok
2020,24,Outer Wilds,753640,2020-12,465.45,1241.0,ok
2020,25,OMORI,1150690,2020-12,1950.43,2915.0,ok
2020,26,Noita,881100,2020-01,1082.03,1662.0,ok
2020,26,Noita,881100,2020-02,1080.14,1926.0,ok
2020,26,Noita,881100,2020-03,971.53,1930.0,ok
2020,26,Noita,881100,2020-04,616.42,1024.0,ok
2020,26,Noita,881100,2020-05,724.26,1185.0,ok
2020,26,Noita,881100,2020-06,616.59,1223.0,ok
2020,26,Noita,881100,2020-07,832.64,1179.0,ok
2020,26,Noita,881100,2020-08,868.78,1755.0,ok
2020,26,Noita,881100,2020-09,656.12,1016.0,ok
2020,26,Noita,881100,2020-10,2043.64,5183.0,ok
2020,26,Noita,881100,2020-11,2405.41,3705.0,ok
2020,26,Noita,881100,2020-12,2002.32,3288.0,ok
2020,27,Persona 4 Golden,1113000,2020-06,19589.92,29984.0,ok
2020,27,Persona 4 Golden,1113000,2020-07,9336.06,16309.0,ok
2020,27,Persona 4 Golden,1113000,2020-08,4401.73,7193.0,ok
2020,27,Persona 4 Golden,1113000,2020-09,2795.5,4164.0,ok
2020,27,Persona 4 Golden,1113000,2020-10,2745.27,4777.0,ok
2020,27,Persona 4 Golden,1113000,2020-11,2322.45,3586.0,ok
2020,27,Persona 4 Golden,1113000,2020-12,2412.33,4029.0,ok
2020,28,Golf With Your Friends,431240,2020-01,603.93,1541.0,ok
2020,28,Golf With Your Friends,431240,2020-02,492.79,1365.0,ok
2020,28,Golf With Your Friends,431240,2020-03,810.13,3199.0,ok
2020,28,Golf With Your Friends,431240,2020-04,1544.81,4407.0,ok
2020,28,Golf With Your Friends,431240,2020-05,1368.57,4145.0,ok
2020,28,Golf With Your Friends,431240,2020-06,918.03,2433.0,ok
2020,28,Golf With Your Friends,431240,2020-07,875.16,2297.0,ok
2020,28,Golf With Your Friends,431240,2020-08,693.91,1775.0,ok
2020,28,Golf With Your Friends,431240,2020-09,684.34,1817.0,ok
2020,28,Golf With Your Friends,431240,2020-10,633.02,2108.0,ok
2020,28,Golf With Your Friends,431240,2020-11,859.04,2304.0,ok
2020,28,Golf With Your Friends,431240,2020-12,943.66,2838.0,ok
2020,29,Microsoft Flight Simulator (2020) 40th Anniversary Edition,1250410,2020-08,20805.57,61775.0,ok
2020,29,Microsoft Flight Simulator (2020) 40th Anniversary Edition,1250410,2020-09,8360.03,15051.0,ok
2020,29,Microsoft Flight Simulator (2020) 40th Anniversary Edition,1250410,2020-10,5623.02,10724.0,ok
2020,29,Microsoft Flight Simulator (2020) 40th Anniversary Edition,1250410,2020-11,4856.68,9323.0,ok
2020,29,Microsoft Flight Simulator (2020) 40th Anniversary Edition,1250410,2020-12,5346.04,12086.0,ok
2020,30,Red Dead Online,1404210,2020-12,11324.12,18417.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-01,715.69,1825.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-02,31746.48,127542.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-03,11559.97,49571.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-04,2266.21,5643.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-05,997.34,2289.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-06,567.34,1186.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-07,566.59,1208.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-08,596.96,1410.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-09,394.98,871.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-10,318.17,664.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-11,253.38,560.0,ok
2020,31,Wolcen: Lords of Mayhem,424370,2020-12,2199.41,8122.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-03,7998.47,15759.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-04,3505.22,9183.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-05,2845.55,5780.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-06,2007.22,4160.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-07,2414.95,4808.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-08,1976.52,5043.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-09,1296.59,2325.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-10,1393.05,2998.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-11,1562.97,3415.0,ok
2020,32,State of Decay 2: Juggernaut Edition,495420,2020-12,1931.88,3844.0,ok
2020,33,Ghostrunner,1139900,2020-11,1225.16,5033.0,ok
2020,33,Ghostrunner,1139900,2020-12,510.24,1051.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-01,621.0,1295.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-02,695.64,1520.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-03,806.54,1813.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-04,666.77,1308.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-05,1390.12,3897.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-06,926.23,2060.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-07,591.46,1175.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-08,537.48,1171.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-09,679.07,1687.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-10,1158.69,2423.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-11,713.94,1688.0,ok
2020,34,Mafia III: Definitive Edition,360430,2020-12,561.58,1091.0,ok
2020,35,Control Ultimate Edition,870780,2020-09,2647.62,7130.0,ok
2020,35,Control Ultimate Edition,870780,2020-10,742.15,1765.0,ok
2020,35,Control Ultimate Edition,870780,2020-11,1022.31,3358.0,ok
2020,35,Control Ultimate Edition,870780,2020-12,1545.2,2996.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-01,995.44,1941.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-02,1080.24,2164.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-03,1165.57,2182.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-04,1491.41,2586.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-05,1322.27,2211.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-06,1202.53,1969.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-07,1257.57,2061.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-08,1302.75,2114.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-09,1915.46,5705.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-10,1764.77,3270.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-11,1366.03,2555.0,ok
2020,36,Stormworks: Build and Rescue,573090,2020-12,1219.93,2193.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-01,11558.78,25715.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-02,2904.07,9344.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-03,1065.78,2207.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-04,1270.69,3266.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-05,1043.79,2485.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-06,866.57,2517.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-07,981.27,2127.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-08,576.13,1211.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-09,442.51,822.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-10,386.48,732.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-11,1061.68,3002.0,ok
2020,37,DRAGON BALL Z: KAKAROT,851850,2020-12,1255.94,2762.0,ok
2020,38,The Henry Stickmin Collection,1089980,2020-08,1488.91,2787.0,ok
2020,38,The Henry Stickmin Collection,1089980,2020-09,748.06,1505.0,ok
2020,38,The Henry Stickmin Collection,1089980,2020-10,567.72,1017.0,ok
2020,38,The Henry Stickmin Collection,1089980,2020-11,442.36,1022.0,ok
2020,38,The Henry Stickmin Collection,1089980,2020-12,480.2,1395.0,ok
2020,39,Age of Empires III: Definitive Edition,933110,2020-10,7506.72,18142.0,ok
2020,39,Age of Empires III: Definitive Edition,933110,2020-11,4289.54,9730.0,ok
2020,39,Age of Empires III: Definitive Edition,933110,2020-12,3476.67,6471.0,ok
2020,40,Besiege,346010,2020-01,388.69,648.0,ok
2020,40,Besiege,346010,2020-02,2184.89,11120.0,ok
2020,40,Besiege,346010,2020-03,1312.86,3324.0,ok
2020,40,Besiege,346010,2020-04,750.43,1671.0,ok
2020,40,Besiege,346010,2020-05,515.73,895.0,ok
2020,40,Besiege,346010,2020-06,525.03,965.0,ok
2020,40,Besiege,346010,2020-07,506.11,897.0,ok
2020,40,Besiege,346010,2020-08,542.91,1573.0,ok
2020,40,Besiege,346010,2020-09,393.36,715.0,ok
2020,40,Besiege,346010,2020-10,439.23,1093.0,ok
2020,40,Besiege,346010,2020-11,411.18,733.0,ok
2020,40,Besiege,346010,2020-12,406.82,770.0,ok
2020,41,Spiritfarer®: Farewell Edition,972660,2020-08,2465.13,4574.0,ok
2020,41,Spiritfarer®: Farewell Edition,972660,2020-09,748.01,1600.0,ok
2020,41,Spiritfarer®: Farewell Edition,972660,2020-10,369.31,704.0,ok
2020,41,Spiritfarer®: Farewell Edition,972660,2020-11,225.18,418.0,ok
2020,41,Spiritfarer®: Farewell Edition,972660,2020-12,481.92,1242.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-01,236.44,368.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-02,290.28,458.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-03,335.11,521.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-04,1135.71,2719.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-05,1316.58,2018.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-06,1138.4,2047.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-07,890.04,1617.0,ok
