year,rank,name,appid,month,avg_players,peak_players,status
2020,42,KARDS - The WW2 Card Game,544810,2020-08,710.85,1166.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-09,667.74,1111.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-10,710.34,1165.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-11,747.96,1203.0,ok
2020,42,KARDS - The WW2 Card Game,544810,2020-12,985.42,2912.0,ok
2020,43,DDNet,412220,2020-08,745.62,1217.0,ok
2020,43,DDNet,412220,2020-09,525.11,920.0,ok
2020,43,DDNet,412220,2020-10,543.5,907.0,ok
2020,43,DDNet,412220,2020-11,522.33,825.0,ok
2020,43,DDNet,412220,2020-12,513.79,835.0,ok
2020,44,The Walking Dead: The Telltale Definitive Series,1449690,2020-11,149.07,390.0,ok
2020,44,The Walking Dead: The Telltale Definitive Series,1449690,2020-12,76.64,128.0,ok
2020,45,RISK: Global Domination,1128810,2020-02,931.0,2390.0,ok
2020,45,RISK: Global Domination,1128810,2020-03,2935.37,11604.0,ok
2020,45,RISK: Global Domination,1128810,2020-04,3342.43,8242.0,ok
2020,45,RISK: Global Domination,1128810,2020-05,2696.32,7786.0,ok
2020,45,RISK: Global Domination,1128810,2020-06,1818.51,3789.0,ok
2020,45,RISK: Global Domination,1128810,2020-07,1715.34,3032.0,ok
2020,45,RISK: Global Domination,1128810,2020-08,1317.25,2354.0,ok
2020,45,RISK: Global Domination,1128810,2020-09,1095.98,1913.0,ok
2020,45,RISK: Global Domination,1128810,2020-10,1168.62,2521.0,ok
2020,45,RISK: Global Domination,1128810,2020-11,1605.03,3455.0,ok
2020,45,RISK: Global Domination,1128810,2020-12,1703.16,3816.0,ok
2020,46,Beyond: Two Souls,960990,2020-06,670.99,1340.0,ok
2020,46,Beyond: Two Souls,960990,2020-07,290.68,813.0,ok
2020,46,Beyond: Two Souls,960990,2020-08,128.22,284.0,ok
2020,46,Beyond: Two Souls,960990,2020-09,132.11,368.0,ok
2020,46,Beyond: Two Souls,960990,2020-10,93.03,574.0,ok
2020,46,Beyond: Two Souls,960990,2020-11,218.72,752.0,ok
2020,46,Beyond: Two Souls,960990,2020-12,198.79,503.0,ok
2020,47,Conqueror's Blade,835570,2020-01,439.32,1626.0,ok
2020,47,Conqueror's Blade,835570,2020-02,384.38,1437.0,ok
2020,47,Conqueror's Blade,835570,2020-03,318.33,1120.0,ok
2020,47,Conqueror's Blade,835570,2020-04,3471.62,10247.0,ok
2020,47,Conqueror's Blade,835570,2020-05,4382.42,10778.0,ok
2020,47,Conqueror's Blade,835570,2020-06,3282.64,8704.0,ok
2020,47,Conqueror's Blade,835570,2020-07,3258.01,9234.0,ok
2020,47,Conqueror's Blade,835570,2020-08,3910.94,10336.0,ok
2020,47,Conqueror's Blade,835570,2020-09,3254.66,9606.0,ok
2020,47,Conqueror's Blade,835570,2020-10,3761.53,10364.0,ok
2020,47,Conqueror's Blade,835570,2020-11,3751.21,10341.0,ok
2020,47,Conqueror's Blade,835570,2020-12,3405.47,10365.0,ok
2020,48,Journey,638230,2020-06,329.88,588.0,ok
2020,48,Journey,638230,2020-07,170.36,426.0,ok
2020,48,Journey,638230,2020-08,72.37,165.0,ok
2020,48,Journey,638230,2020-09,50.99,99.0,ok
2020,48,Journey,638230,2020-10,43.35,170.0,ok
2020,48,Journey,638230,2020-11,134.42,747.0,ok
2020,48,Journey,638230,2020-12,104.91,262.0,ok
2020,49,POLYGON,1241100,2020-03,0.95,12.0,ok
2020,49,POLYGON,1241100,2020-04,230.89,435.0,ok
2020,49,POLYGON,1241100,2020-05,213.23,349.0,ok
2020,49,POLYGON,1241100,2020-06,89.77,203.0,ok
2020,49,POLYGON,1241100,2020-07,66.81,125.0,ok
2020,49,POLYGON,1241100,2020-08,75.69,138.0,ok
2020,49,POLYGON,1241100,2020-09,58.12,114.0,ok
2020,49,POLYGON,1241100,2020-10,54.69,127.0,ok
2020,49,POLYGON,1241100,2020-11,59.34,146.0,ok
2020,49,POLYGON,1241100,2020-12,66.36,137.0,ok
2020,50,Yakuza: Like a Dragon,1235140,2020-11,5031.06,9508.0,ok
2020,50,Yakuza: Like a Dragon,1235140,2020-12,2245.0,4740.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-05,1989.6,3818.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-06,781.61,2253.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-07,393.54,768.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-08,339.92,848.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-09,521.63,2002.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-10,902.05,2489.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-11,413.33,1086.0,ok
2020,51,Mafia II: Definitive Edition,1030830,2020-12,345.48,705.0,ok
2020,52,ShellShock Live,326460,2020-01,700.77,1595.0,ok
2020,52,ShellShock Live,326460,2020-02,579.99,1246.0,ok
2020,52,ShellShock Live,326460,2020-03,696.66,1662.0,ok
2020,52,ShellShock Live,326460,2020-04,889.12,1742.0,ok
2020,52,ShellShock Live,326460,2020-05,1012.75,2773.0,ok
2020,52,ShellShock Live,326460,2020-06,960.93,1987.0,ok
2020,52,ShellShock Live,326460,2020-07,821.2,1530.0,ok
2020,52,ShellShock Live,326460,2020-08,654.92,1249.0,ok
2020,52,ShellShock Live,326460,2020-09,519.95,1007.0,ok
2020,52,ShellShock Live,326460,2020-10,481.38,1024.0,ok
2020,52,ShellShock Live,326460,2020-11,519.81,1104.0,ok
2020,52,ShellShock Live,326460,2020-12,554.12,1364.0,ok
2020,53,Senren＊Banka,1144400,2020-02,682.01,1429.0,ok
2020,53,Senren＊Banka,1144400,2020-03,228.64,629.0,ok
2020,53,Senren＊Banka,1144400,2020-04,156.59,417.0,ok
2020,53,Senren＊Banka,1144400,2020-05,117.88,243.0,ok
2020,53,Senren＊Banka,1144400,2020-06,91.31,252.0,ok
2020,53,Senren＊Banka,1144400,2020-07,131.78,268.0,ok
2020,53,Senren＊Banka,1144400,2020-08,124.82,255.0,ok
2020,53,Senren＊Banka,1144400,2020-09,67.52,161.0,ok
2020,53,Senren＊Banka,1144400,2020-10,82.53,251.0,ok
2020,53,Senren＊Banka,1144400,2020-11,68.42,200.0,ok
2020,53,Senren＊Banka,1144400,2020-12,90.81,224.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-06,7597.04,29136.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-07,2734.5,6430.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-08,1562.54,3069.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-09,1300.64,3065.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-10,1281.72,2852.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-11,1239.36,2764.0,ok
2020,54,Command & Conquer™ Remastered Collection,1213210,2020-12,1372.44,3294.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-01,1583.75,2820.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-02,1328.52,2383.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-03,1461.1,2609.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-04,1672.96,3319.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-05,2104.6,3403.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-06,3475.57,8778.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-07,3551.67,6870.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-08,3432.29,6672.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-09,2395.05,4282.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-10,2115.9,3673.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-11,2022.37,3417.0,ok
2020,55,Empyrion - Galactic Survival,383120,2020-12,2196.73,4500.0,ok
2020,56,DJMAX RESPECT V,960170,2020-01,653.48,1762.0,ok
2020,56,DJMAX RESPECT V,960170,2020-02,350.32,1095.0,ok
2020,56,DJMAX RESPECT V,960170,2020-03,626.36,2777.0,ok
2020,56,DJMAX RESPECT V,960170,2020-04,509.69,1736.0,ok
2020,56,DJMAX RESPECT V,960170,2020-05,602.88,2496.0,ok
2020,56,DJMAX RESPECT V,960170,2020-06,502.94,1469.0,ok
2020,56,DJMAX RESPECT V,960170,2020-07,623.39,2129.0,ok
2020,56,DJMAX RESPECT V,960170,2020-08,476.67,1317.0,ok
2020,56,DJMAX RESPECT V,960170,2020-09,758.89,2571.0,ok
2020,56,DJMAX RESPECT V,960170,2020-10,484.71,1395.0,ok
2020,56,DJMAX RESPECT V,960170,2020-11,501.33,1837.0,ok
2020,56,DJMAX RESPECT V,960170,2020-12,664.14,2098.0,ok
2020,57,Stoneshard,625960,2020-02,3280.91,10706.0,ok
2020,57,Stoneshard,625960,2020-03,677.28,1992.0,ok
2020,57,Stoneshard,625960,2020-04,1087.45,4339.0,ok
2020,57,Stoneshard,625960,2020-05,482.4,1400.0,ok
2020,57,Stoneshard,625960,2020-06,444.6,1019.0,ok
2020,57,Stoneshard,625960,2020-07,311.6,780.0,ok
2020,57,Stoneshard,625960,2020-08,224.44,430.0,ok
2020,57,Stoneshard,625960,2020-09,433.26,2577.0,ok
2020,57,Stoneshard,625960,2020-10,513.89,1360.0,ok
2020,57,Stoneshard,625960,2020-11,385.78,1112.0,ok
2020,57,Stoneshard,625960,2020-12,361.07,1267.0,ok
2020,58,Bright Memory,955050,2020-01,31.4,97.0,ok
2020,58,Bright Memory,955050,2020-02,28.22,61.0,ok
2020,58,Bright Memory,955050,2020-03,211.83,1867.0,ok
2020,58,Bright Memory,955050,2020-04,148.62,1024.0,ok
2020,58,Bright Memory,955050,2020-05,123.8,377.0,ok
2020,58,Bright Memory,955050,2020-06,63.12,197.0,ok
2020,58,Bright Memory,955050,2020-07,59.94,258.0,ok
2020,58,Bright Memory,955050,2020-08,50.77,212.0,ok
2020,58,Bright Memory,955050,2020-09,46.93,136.0,ok
2020,58,Bright Memory,955050,2020-10,31.91,91.0,ok
2020,58,Bright Memory,955050,2020-11,36.76,135.0,ok
2020,58,Bright Memory,955050,2020-12,32.17,96.0,ok
2020,59,Milk inside a bag of milk inside a bag of milk,1392820,2020-09,1.82,8.0,ok
2020,59,Milk inside a bag of milk inside a bag of milk,1392820,2020-10,1.39,5.0,ok
2020,59,Milk inside a bag of milk inside a bag of milk,1392820,2020-11,1.81,7.0,ok
2020,59,Milk inside a bag of milk inside a bag of milk,1392820,2020-12,2.26,10.0,ok
2020,60,Superliminal,1049410,2020-11,335.82,1255.0,ok
2020,60,Superliminal,1049410,2020-12,235.23,847.0,ok
2020,61,CARRION,953490,2020-07,1709.55,3730.0,ok
2020,61,CARRION,953490,2020-08,378.87,1099.0,ok
2020,61,CARRION,953490,2020-09,107.87,239.0,ok
2020,61,CARRION,953490,2020-10,215.56,1014.0,ok
2020,61,CARRION,953490,2020-11,114.08,439.0,ok
2020,61,CARRION,953490,2020-12,122.01,393.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-05,3243.38,4862.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-06,2394.64,4474.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-07,1978.79,3743.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-08,1789.08,3755.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-09,1517.26,3109.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-10,1395.83,2426.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-11,1362.8,2685.0,ok
2020,62,GWENT: The Witcher Card Game,1284410,2020-12,1605.57,4322.0,ok
2020,63,The Outer Worlds,578650,2020-10,9502.71,16900.0,ok
2020,63,The Outer Worlds,578650,2020-11,3344.95,12938.0,ok
2020,63,The Outer Worlds,578650,2020-12,1427.17,3273.0,ok
2020,64,STAR WARS™: Squadrons,1222730,2020-10,5385.97,35721.0,ok
2020,64,STAR WARS™: Squadrons,1222730,2020-11,1367.39,4219.0,ok
2020,64,STAR WARS™: Squadrons,1222730,2020-12,1579.58,3926.0,ok
2020,65,Holdfast: Nations At War,589290,2020-01,258.34,945.0,ok
2020,65,Holdfast: Nations At War,589290,2020-02,250.77,1019.0,ok
2020,65,Holdfast: Nations At War,589290,2020-03,587.11,2133.0,ok
2020,65,Holdfast: Nations At War,589290,2020-04,394.38,1114.0,ok
2020,65,Holdfast: Nations At War,589290,2020-05,325.15,1039.0,ok
2020,65,Holdfast: Nations At War,589290,2020-06,292.03,1133.0,ok
2020,65,Holdfast: Nations At War,589290,2020-07,390.15,1177.0,ok
2020,65,Holdfast: Nations At War,589290,2020-08,411.5,1284.0,ok
2020,65,Holdfast: Nations At War,589290,2020-09,916.06,2751.0,ok
2020,65,Holdfast: Nations At War,589290,2020-10,505.07,1609.0,ok
2020,65,Holdfast: Nations At War,589290,2020-11,464.6,1720.0,ok
2020,65,Holdfast: Nations At War,589290,2020-12,498.0,1579.0,ok
2020,66,Hydroneer,1106840,2020-05,943.56,2710.0,ok
2020,66,Hydroneer,1106840,2020-06,298.17,582.0,ok
2020,66,Hydroneer,1106840,2020-07,354.66,966.0,ok
2020,66,Hydroneer,1106840,2020-08,232.3,454.0,ok
2020,66,Hydroneer,1106840,2020-09,325.29,772.0,ok
2020,66,Hydroneer,1106840,2020-10,325.99,901.0,ok
2020,66,Hydroneer,1106840,2020-11,207.64,501.0,ok
2020,66,Hydroneer,1106840,2020-12,180.59,468.0,ok
2020,67,RuneScape ®,1343400,2020-10,8583.03,12508.0,ok
2020,67,RuneScape ®,1343400,2020-11,7133.66,12340.0,ok
2020,67,RuneScape ®,1343400,2020-12,5611.48,8161.0,ok
2020,68,Leaf Blower Revolution - Idle Game,1468260,2020-12,4544.35,8115.0,ok
2020,69,Blackwake,420290,2020-01,101.94,439.0,ok
2020,69,Blackwake,420290,2020-02,609.22,3293.0,ok
2020,69,Blackwake,420290,2020-03,135.29,308.0,ok
2020,69,Blackwake,420290,2020-04,499.95,2635.0,ok
2020,69,Blackwake,420290,2020-05,113.89,292.0,ok
2020,69,Blackwake,420290,2020-06,171.01,640.0,ok
2020,69,Blackwake,420290,2020-07,106.91,366.0,ok
2020,69,Blackwake,420290,2020-08,172.33,806.0,ok
2020,69,Blackwake,420290,2020-09,194.38,1229.0,ok
2020,69,Blackwake,420290,2020-10,102.78,476.0,ok
2020,69,Blackwake,420290,2020-11,91.78,438.0,ok
2020,69,Blackwake,420290,2020-12,122.47,515.0,ok
2020,70,Heavy Rain,960910,2020-06,374.97,720.0,ok
2020,70,Heavy Rain,960910,2020-07,137.35,418.0,ok
2020,70,Heavy Rain,960910,2020-08,58.13,143.0,ok
2020,70,Heavy Rain,960910,2020-09,63.28,181.0,ok
2020,70,Heavy Rain,960910,2020-10,44.97,257.0,ok
2020,70,Heavy Rain,960910,2020-11,101.46,351.0,ok
2020,70,Heavy Rain,960910,2020-12,96.54,258.0,ok
2020,71,There Is No Game: Wrong Dimension,1240210,2020-08,406.33,930.0,ok
2020,71,There Is No Game: Wrong Dimension,1240210,2020-09,132.01,328.0,ok
2020,71,There Is No Game: Wrong Dimension,1240210,2020-10,227.51,428.0,ok
2020,71,There Is No Game: Wrong Dimension,1240210,2020-11,152.68,317.0,ok
2020,71,There Is No Game: Wrong Dimension,1240210,2020-12,200.15,663.0,ok
2020,72,Drug Dealer Simulator,682990,2020-04,3734.14,7520.0,ok
2020,72,Drug Dealer Simulator,682990,2020-05,945.42,2705.0,ok
2020,72,Drug Dealer Simulator,682990,2020-06,542.62,1399.0,ok
2020,72,Drug Dealer Simulator,682990,2020-07,324.1,610.0,ok
2020,72,Drug Dealer Simulator,682990,2020-08,219.08,413.0,ok
2020,72,Drug Dealer Simulator,682990,2020-09,229.12,489.0,ok
2020,72,Drug Dealer Simulator,682990,2020-10,225.62,512.0,ok
2020,72,Drug Dealer Simulator,682990,2020-11,202.32,384.0,ok
2020,72,Drug Dealer Simulator,682990,2020-12,151.97,302.0,ok
2020,73,Phantasy Star Online 2 New Genesis,1056640,2020-08,11257.63,19684.0,ok
2020,73,Phantasy Star Online 2 New Genesis,1056640,2020-09,7636.09,13452.0,ok
2020,73,Phantasy Star Online 2 New Genesis,1056640,2020-10,6356.93,11262.0,ok
2020,73,Phantasy Star Online 2 New Genesis,1056640,2020-11,5062.83,9053.0,ok
2020,73,Phantasy Star Online 2 New Genesis,1056640,2020-12,5706.44,12351.0,ok
2020,74,Last Oasis,903950,2020-04,14852.31,33104.0,ok
2020,74,Last Oasis,903950,2020-05,8399.85,16564.0,ok
2020,74,Last Oasis,903950,2020-06,3523.76,7361.0,ok
2020,74,Last Oasis,903950,2020-07,1466.49,2718.0,ok
2020,74,Last Oasis,903950,2020-08,838.12,1333.0,ok
2020,74,Last Oasis,903950,2020-09,366.33,700.0,ok
2020,74,Last Oasis,903950,2020-10,462.53,1308.0,ok
2020,74,Last Oasis,903950,2020-11,1318.47,5886.0,ok
2020,74,Last Oasis,903950,2020-12,2389.99,4383.0,ok
2020,75,Summer Memories,1227890,2020-06,131.83,345.0,ok
2020,75,Summer Memories,1227890,2020-07,75.46,172.0,ok
2020,75,Summer Memories,1227890,2020-08,50.91,124.0,ok
2020,75,Summer Memories,1227890,2020-09,30.91,76.0,ok
2020,75,Summer Memories,1227890,2020-10,30.44,85.0,ok
2020,75,Summer Memories,1227890,2020-11,32.84,105.0,ok
2020,75,Summer Memories,1227890,2020-12,35.85,103.0,ok
2020,76,Untitled Goose Game,837470,2020-09,969.88,1669.0,ok
2020,76,Untitled Goose Game,837470,2020-10,318.02,1033.0,ok
2020,76,Untitled Goose Game,837470,2020-11,210.31,622.0,ok
2020,76,Untitled Goose Game,837470,2020-12,257.09,708.0,ok
2020,77,Neon Abyss,788100,2020-07,2897.38,5111.0,ok
2020,77,Neon Abyss,788100,2020-08,2211.51,4856.0,ok
2020,77,Neon Abyss,788100,2020-09,1089.64,2539.0,ok
2020,77,Neon Abyss,788100,2020-10,928.73,2797.0,ok
2020,77,Neon Abyss,788100,2020-11,747.54,1839.0,ok
2020,77,Neon Abyss,788100,2020-12,651.0,1441.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-01,2434.61,5440.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-02,2503.94,4821.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-03,1601.06,3749.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-04,1001.36,3183.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-05,1138.83,8347.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-06,3199.9,8246.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-07,1657.73,3619.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-08,1241.77,2570.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-09,931.97,1911.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-10,950.85,1922.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-11,1746.26,8225.0,ok
2020,78,Amazing Cultivation Simulator,955900,2020-12,3226.66,8010.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-05,3635.98,15611.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-06,676.64,1472.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-07,435.49,945.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-08,293.78,566.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-09,245.04,520.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-10,243.54,502.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-11,221.85,494.0,ok
2020,79,XCOM®: Chimera Squad,882100,2020-12,274.19,522.0,ok
2020,80,Monster Train,1102190,2020-05,10398.29,14037.0,ok
2020,80,Monster Train,1102190,2020-06,5736.48,11569.0,ok
2020,80,Monster Train,1102190,2020-07,2966.36,4641.0,ok
2020,80,Monster Train,1102190,2020-08,1752.12,3202.0,ok
2020,80,Monster Train,1102190,2020-09,2313.74,5379.0,ok
2020,80,Monster Train,1102190,2020-10,1247.9,2317.0,ok
2020,80,Monster Train,1102190,2020-11,1050.74,1949.0,ok
2020,80,Monster Train,1102190,2020-12,1034.96,1673.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-07,115.42,354.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-08,63.55,152.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-09,47.11,212.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-10,25.56,74.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-11,26.58,78.0,ok
2020,81,ATRI -My Dear Moments-,1230140,2020-12,24.76,69.0,ok
2020,82,Wasteland 3,719040,2020-09,5860.91,16839.0,ok
2020,82,Wasteland 3,719040,2020-10,1556.33,3778.0,ok
2020,82,Wasteland 3,719040,2020-11,1007.76,2492.0,ok
2020,82,Wasteland 3,719040,2020-12,1134.55,2647.0,ok
2020,83,Spelunky 2,418530,2020-10,2919.73,6937.0,ok
2020,83,Spelunky 2,418530,2020-11,1625.54,2817.0,ok
2020,83,Spelunky 2,418530,2020-12,1610.01,3303.0,ok
2020,84,Project Wingman,895870,2020-12,706.15,2089.0,ok
2020,85,Craftopia,1307550,2020-09,7872.57,26449.0,ok
2020,85,Craftopia,1307550,2020-10,1089.96,3533.0,ok
2020,85,Craftopia,1307550,2020-11,765.75,2553.0,ok
2020,85,Craftopia,1307550,2020-12,761.11,2020.0,ok
2020,86,The Test,1241510,2020-03,2.29,14.0,ok
2020,86,The Test,1241510,2020-04,1.81,8.0,ok
2020,86,The Test,1241510,2020-05,1.0,4.0,ok
2020,86,The Test,1241510,2020-06,0.73,5.0,ok
2020,86,The Test,1241510,2020-07,1.06,6.0,ok
2020,86,The Test,1241510,2020-08,0.62,3.0,ok
2020,86,The Test,1241510,2020-09,1.1,7.0,ok
2020,86,The Test,1241510,2020-10,0.56,4.0,ok
2020,86,The Test,1241510,2020-12,0.33,3.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-01,213.62,769.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-02,141.62,431.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-03,83.97,234.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-04,64.42,368.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-05,241.34,1186.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-06,161.02,536.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-07,126.32,387.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-08,89.97,293.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-09,131.19,575.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-10,90.13,388.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-11,96.44,476.0,ok
2020,87,港詭實錄ParanormalHK,1178490,2020-12,92.15,377.0,ok
2020,88,Witch It,559650,2020-01,204.13,839.0,ok
2020,88,Witch It,559650,2020-02,246.18,1137.0,ok
2020,88,Witch It,559650,2020-03,243.76,836.0,ok
2020,88,Witch It,559650,2020-04,315.11,1507.0,ok
2020,88,Witch It,559650,2020-05,195.22,739.0,ok
2020,88,Witch It,559650,2020-06,168.52,934.0,ok
2020,88,Witch It,559650,2020-07,235.35,925.0,ok
2020,88,Witch It,559650,2020-08,129.07,415.0,ok
2020,88,Witch It,559650,2020-09,123.53,444.0,ok
2020,88,Witch It,559650,2020-10,144.78,599.0,ok
2020,88,Witch It,559650,2020-11,139.77,452.0,ok
2020,88,Witch It,559650,2020-12,149.53,579.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-01,109.97,182.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-02,216.57,568.0,ok
