year,rank,name,appid,month,avg_players,peak_players,status
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-03,247.93,494.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-04,372.33,621.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-05,557.49,1096.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-06,615.75,946.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-07,949.64,5597.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-08,1353.06,2874.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-09,854.77,1450.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-10,732.6,1202.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-11,714.32,1136.0,ok
2020,89,Skater XL - The Ultimate Skateboarding Game,962730,2020-12,719.69,1496.0,ok
2020,90,Unrailed!,1016920,2020-01,323.19,968.0,ok
2020,90,Unrailed!,1016920,2020-02,321.47,1017.0,ok
2020,90,Unrailed!,1016920,2020-03,235.49,886.0,ok
2020,90,Unrailed!,1016920,2020-04,290.19,843.0,ok
2020,90,Unrailed!,1016920,2020-05,249.01,1349.0,ok
2020,90,Unrailed!,1016920,2020-06,284.32,932.0,ok
2020,90,Unrailed!,1016920,2020-07,211.92,745.0,ok
2020,90,Unrailed!,1016920,2020-08,222.32,626.0,ok
2020,90,Unrailed!,1016920,2020-09,199.38,760.0,ok
2020,90,Unrailed!,1016920,2020-10,177.58,550.0,ok
2020,90,Unrailed!,1016920,2020-11,193.59,477.0,ok
2020,90,Unrailed!,1016920,2020-12,188.36,550.0,ok
2020,91,Action Taimanin,1335200,2020-10,834.75,1670.0,ok
2020,91,Action Taimanin,1335200,2020-11,854.19,1544.0,ok
2020,91,Action Taimanin,1335200,2020-12,751.24,1606.0,ok
2020,92,Streets of Rage 4,985890,2020-05,1341.0,6042.0,ok
2020,92,Streets of Rage 4,985890,2020-06,384.98,753.0,ok
2020,92,Streets of Rage 4,985890,2020-07,285.24,626.0,ok
2020,92,Streets of Rage 4,985890,2020-08,198.45,386.0,ok
2020,92,Streets of Rage 4,985890,2020-09,209.14,516.0,ok
2020,92,Streets of Rage 4,985890,2020-10,161.82,310.0,ok
2020,92,Streets of Rage 4,985890,2020-11,181.2,504.0,ok
2020,92,Streets of Rage 4,985890,2020-12,156.49,341.0,ok
2020,93,Darwin Project,544920,2020-01,807.16,2370.0,ok
2020,93,Darwin Project,544920,2020-02,571.28,1520.0,ok
2020,93,Darwin Project,544920,2020-03,346.84,762.0,ok
2020,93,Darwin Project,544920,2020-04,301.26,726.0,ok
2020,93,Darwin Project,544920,2020-05,142.11,334.0,ok
2020,93,Darwin Project,544920,2020-06,84.54,223.0,ok
2020,93,Darwin Project,544920,2020-07,79.21,180.0,ok
2020,93,Darwin Project,544920,2020-08,79.3,166.0,ok
2020,93,Darwin Project,544920,2020-09,53.24,146.0,ok
2020,93,Darwin Project,544920,2020-10,43.03,110.0,ok
2020,93,Darwin Project,544920,2020-11,52.47,136.0,ok
2020,93,Darwin Project,544920,2020-12,54.28,158.0,ok
2020,94,She Will Punish Them,1213740,2020-05,34.35,205.0,ok
2020,94,She Will Punish Them,1213740,2020-06,21.58,85.0,ok
2020,94,She Will Punish Them,1213740,2020-07,15.77,51.0,ok
2020,94,She Will Punish Them,1213740,2020-08,10.86,48.0,ok
2020,94,She Will Punish Them,1213740,2020-09,6.72,21.0,ok
2020,94,She Will Punish Them,1213740,2020-10,5.72,24.0,ok
2020,94,She Will Punish Them,1213740,2020-11,10.29,39.0,ok
2020,94,She Will Punish Them,1213740,2020-12,22.72,219.0,ok
2020,95,Mr.Mine,1397920,2020-10,3314.58,5093.0,ok
2020,95,Mr.Mine,1397920,2020-11,2499.07,3649.0,ok
2020,95,Mr.Mine,1397920,2020-12,2122.35,3024.0,ok
2020,96,Shop Titans,1258080,2020-05,4754.14,7038.0,ok
2020,96,Shop Titans,1258080,2020-06,5287.99,7981.0,ok
2020,96,Shop Titans,1258080,2020-07,5308.62,7647.0,ok
2020,96,Shop Titans,1258080,2020-08,5041.04,7452.0,ok
2020,96,Shop Titans,1258080,2020-09,4908.21,7154.0,ok
2020,96,Shop Titans,1258080,2020-10,4862.6,6850.0,ok
2020,96,Shop Titans,1258080,2020-11,4902.1,7106.0,ok
2020,96,Shop Titans,1258080,2020-12,4473.41,6257.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-06,2649.3,5058.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-07,538.93,2009.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-08,152.59,336.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-09,113.92,293.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-10,71.47,134.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-11,83.06,255.0,ok
2020,97,SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,969990,2020-12,159.1,363.0,ok
2020,98,Serious Sam 4,257420,2020-09,2963.15,6485.0,ok
2020,98,Serious Sam 4,257420,2020-10,743.38,2617.0,ok
2020,98,Serious Sam 4,257420,2020-11,288.09,853.0,ok
2020,98,Serious Sam 4,257420,2020-12,237.05,601.0,ok
2020,99,Quaver,980610,2020-07,251.94,522.0,ok
2020,99,Quaver,980610,2020-08,154.55,228.0,ok
2020,99,Quaver,980610,2020-09,125.76,208.0,ok
2020,99,Quaver,980610,2020-10,104.58,179.0,ok
2020,99,Quaver,980610,2020-11,95.24,152.0,ok
2020,99,Quaver,980610,2020-12,94.1,135.0,ok
2020,100,Travellers Rest,1139980,2020-08,114.57,501.0,ok
2020,100,Travellers Rest,1139980,2020-09,86.4,676.0,ok
2020,100,Travellers Rest,1139980,2020-10,41.68,103.0,ok
2020,100,Travellers Rest,1139980,2020-11,32.65,94.0,ok
2020,100,Travellers Rest,1139980,2020-12,24.57,60.0,ok
2020,101,Desperados III,610370,2020-06,2701.73,5997.0,ok
2020,101,Desperados III,610370,2020-07,971.23,2690.0,ok
2020,101,Desperados III,610370,2020-08,441.31,1107.0,ok
2020,101,Desperados III,610370,2020-09,490.82,1573.0,ok
2020,101,Desperados III,610370,2020-10,395.83,888.0,ok
2020,101,Desperados III,610370,2020-11,634.82,1933.0,ok
2020,101,Desperados III,610370,2020-12,551.14,1350.0,ok
2020,102,Iron Harvest,826630,2020-09,1563.88,5402.0,ok
2020,102,Iron Harvest,826630,2020-10,619.27,2378.0,ok
2020,102,Iron Harvest,826630,2020-11,274.58,769.0,ok
2020,102,Iron Harvest,826630,2020-12,317.33,926.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-01,7642.29,16482.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-02,6304.09,14269.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-03,3946.0,9516.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-04,2652.22,8227.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-05,2214.07,4636.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-06,1870.81,4011.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-07,1760.18,3673.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-08,1859.2,3643.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-09,1548.41,3385.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-10,1470.22,3038.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-11,1383.49,3011.0,ok
2020,103,ROMANCE OF THE THREE KINGDOMS XIV,872410,2020-12,2348.86,5835.0,ok
2020,104,Florence,1102130,2020-02,18.63,77.0,ok
2020,104,Florence,1102130,2020-03,6.09,22.0,ok
2020,104,Florence,1102130,2020-04,7.3,46.0,ok
2020,104,Florence,1102130,2020-05,3.81,15.0,ok
2020,104,Florence,1102130,2020-06,12.7,136.0,ok
2020,104,Florence,1102130,2020-07,7.53,25.0,ok
2020,104,Florence,1102130,2020-08,3.07,12.0,ok
2020,104,Florence,1102130,2020-09,3.09,13.0,ok
2020,104,Florence,1102130,2020-10,3.18,18.0,ok
2020,104,Florence,1102130,2020-11,5.29,23.0,ok
2020,104,Florence,1102130,2020-12,8.94,31.0,ok
2020,105,Tell Me Why,1180660,2020-09,212.44,1311.0,ok
2020,105,Tell Me Why,1180660,2020-10,53.58,150.0,ok
2020,105,Tell Me Why,1180660,2020-11,41.66,139.0,ok
2020,105,Tell Me Why,1180660,2020-12,77.5,287.0,ok
2020,106,shapez,1318690,2020-06,585.46,1104.0,ok
2020,106,shapez,1318690,2020-07,594.12,1041.0,ok
2020,106,shapez,1318690,2020-08,444.34,1128.0,ok
2020,106,shapez,1318690,2020-09,553.83,1018.0,ok
2020,106,shapez,1318690,2020-10,1058.09,2582.0,ok
2020,106,shapez,1318690,2020-11,600.73,1119.0,ok
2020,106,shapez,1318690,2020-12,408.36,609.0,ok
2020,107,Cloudpunk,746850,2020-04,525.81,914.0,ok
2020,107,Cloudpunk,746850,2020-05,135.68,535.0,ok
2020,107,Cloudpunk,746850,2020-06,126.6,539.0,ok
2020,107,Cloudpunk,746850,2020-07,125.25,425.0,ok
2020,107,Cloudpunk,746850,2020-08,45.04,137.0,ok
2020,107,Cloudpunk,746850,2020-09,50.53,131.0,ok
2020,107,Cloudpunk,746850,2020-10,62.22,410.0,ok
2020,107,Cloudpunk,746850,2020-11,91.32,275.0,ok
2020,107,Cloudpunk,746850,2020-12,63.13,185.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-01,4387.52,5458.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-02,3997.56,5143.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-03,4357.32,7017.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-04,5578.46,7030.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-05,5139.53,6238.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-06,4856.63,6068.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-07,4383.61,5301.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-08,4435.77,5473.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-09,4880.5,6243.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-10,4943.28,6090.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-11,4703.81,5907.0,ok
2020,108,Idle Champions of the Forgotten Realms,627690,2020-12,4443.99,5456.0,ok
2020,109,Automobilista 2,1066890,2020-04,214.64,642.0,ok
2020,109,Automobilista 2,1066890,2020-05,182.06,503.0,ok
2020,109,Automobilista 2,1066890,2020-06,115.65,343.0,ok
2020,109,Automobilista 2,1066890,2020-07,166.66,690.0,ok
2020,109,Automobilista 2,1066890,2020-08,127.78,324.0,ok
2020,109,Automobilista 2,1066890,2020-09,107.39,250.0,ok
2020,109,Automobilista 2,1066890,2020-10,136.07,976.0,ok
2020,109,Automobilista 2,1066890,2020-11,208.57,713.0,ok
2020,109,Automobilista 2,1066890,2020-12,164.6,429.0,ok
2020,110,Avorion,445220,2020-01,617.85,1345.0,ok
2020,110,Avorion,445220,2020-02,716.87,1293.0,ok
2020,110,Avorion,445220,2020-03,2130.46,4517.0,ok
2020,110,Avorion,445220,2020-04,1920.39,3315.0,ok
2020,110,Avorion,445220,2020-05,1416.73,2598.0,ok
2020,110,Avorion,445220,2020-06,803.2,1372.0,ok
2020,110,Avorion,445220,2020-07,876.93,1484.0,ok
2020,110,Avorion,445220,2020-08,583.53,989.0,ok
2020,110,Avorion,445220,2020-09,554.51,954.0,ok
2020,110,Avorion,445220,2020-10,574.85,989.0,ok
2020,110,Avorion,445220,2020-11,1349.32,2689.0,ok
2020,110,Avorion,445220,2020-12,811.8,1474.0,ok
2020,111,"Yes, Your Grace",1115690,2020-03,444.06,2628.0,ok
2020,111,"Yes, Your Grace",1115690,2020-04,98.64,334.0,ok
2020,111,"Yes, Your Grace",1115690,2020-05,43.66,161.0,ok
2020,111,"Yes, Your Grace",1115690,2020-06,53.63,500.0,ok
2020,111,"Yes, Your Grace",1115690,2020-07,47.58,155.0,ok
2020,111,"Yes, Your Grace",1115690,2020-08,46.65,175.0,ok
2020,111,"Yes, Your Grace",1115690,2020-09,17.02,42.0,ok
2020,111,"Yes, Your Grace",1115690,2020-10,15.71,72.0,ok
2020,111,"Yes, Your Grace",1115690,2020-11,20.2,70.0,ok
2020,111,"Yes, Your Grace",1115690,2020-12,26.95,94.0,ok
2020,112,Our Life: Beginnings & Always,1129190,2020-11,408.67,733.0,ok
2020,112,Our Life: Beginnings & Always,1129190,2020-12,272.59,528.0,ok
2020,113,Need for Speed™ Hot Pursuit Remastered,1328660,2020-11,256.58,892.0,ok
2020,113,Need for Speed™ Hot Pursuit Remastered,1328660,2020-12,185.16,401.0,ok
2020,114,Pixel Strike 3D,915320,2020-06,478.32,852.0,ok
2020,114,Pixel Strike 3D,915320,2020-07,279.29,466.0,ok
2020,114,Pixel Strike 3D,915320,2020-08,257.54,422.0,ok
2020,114,Pixel Strike 3D,915320,2020-09,154.25,264.0,ok
2020,114,Pixel Strike 3D,915320,2020-10,135.96,244.0,ok
2020,114,Pixel Strike 3D,915320,2020-11,140.4,245.0,ok
2020,114,Pixel Strike 3D,915320,2020-12,178.55,308.0,ok
2020,115,BLEACH Brave Souls,1201240,2020-08,2528.42,3932.0,ok
2020,115,BLEACH Brave Souls,1201240,2020-09,1996.57,3351.0,ok
2020,115,BLEACH Brave Souls,1201240,2020-10,1622.65,2956.0,ok
2020,115,BLEACH Brave Souls,1201240,2020-11,1430.22,2472.0,ok
2020,115,BLEACH Brave Souls,1201240,2020-12,1478.16,3692.0,ok
2020,116,From the Depths,268650,2020-01,538.74,1157.0,ok
2020,116,From the Depths,268650,2020-02,414.12,813.0,ok
2020,116,From the Depths,268650,2020-03,440.37,1175.0,ok
2020,116,From the Depths,268650,2020-04,840.58,1623.0,ok
2020,116,From the Depths,268650,2020-05,473.38,859.0,ok
2020,116,From the Depths,268650,2020-06,503.17,865.0,ok
2020,116,From the Depths,268650,2020-07,395.2,626.0,ok
2020,116,From the Depths,268650,2020-08,355.04,535.0,ok
2020,116,From the Depths,268650,2020-09,324.5,520.0,ok
2020,116,From the Depths,268650,2020-10,380.4,648.0,ok
2020,116,From the Depths,268650,2020-11,556.82,1033.0,ok
2020,116,From the Depths,268650,2020-12,523.07,942.0,ok
2020,117,Escape Room - Der kranke Kollege,1301720,2020-09,30.44,137.0,ok
2020,117,Escape Room - Der kranke Kollege,1301720,2020-10,41.01,80.0,ok
2020,117,Escape Room - Der kranke Kollege,1301720,2020-11,87.65,300.0,ok
2020,117,Escape Room - Der kranke Kollege,1301720,2020-12,68.03,213.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-01,14.49,36.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-02,12.32,30.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-03,11.49,27.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-04,9.2,20.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-05,8.19,22.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-06,8.24,21.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-07,930.16,3718.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-08,357.15,919.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-09,176.3,314.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-10,136.05,278.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-11,124.35,241.0,ok
2020,118,SUPERHOT: MIND CONTROL DELETE,690040,2020-12,101.84,190.0,ok
2020,119,Monster Sanctuary,814370,2020-01,62.32,151.0,ok
2020,119,Monster Sanctuary,814370,2020-02,41.29,108.0,ok
2020,119,Monster Sanctuary,814370,2020-03,80.47,556.0,ok
2020,119,Monster Sanctuary,814370,2020-04,90.39,346.0,ok
2020,119,Monster Sanctuary,814370,2020-05,94.75,627.0,ok
2020,119,Monster Sanctuary,814370,2020-06,163.89,538.0,ok
2020,119,Monster Sanctuary,814370,2020-07,122.86,441.0,ok
2020,119,Monster Sanctuary,814370,2020-08,68.44,177.0,ok
2020,119,Monster Sanctuary,814370,2020-09,61.5,148.0,ok
2020,119,Monster Sanctuary,814370,2020-10,44.04,131.0,ok
2020,119,Monster Sanctuary,814370,2020-11,54.35,151.0,ok
2020,119,Monster Sanctuary,814370,2020-12,580.84,1351.0,ok
2020,120,RIDE 4,1259980,2020-10,480.15,1307.0,ok
2020,120,RIDE 4,1259980,2020-11,302.83,713.0,ok
2020,120,RIDE 4,1259980,2020-12,235.2,511.0,ok
2020,121,Easy Red 2,1324780,2020-11,4.6,17.0,ok
2020,121,Easy Red 2,1324780,2020-12,5.01,17.0,ok
2020,122,Coffee Talk,914800,2020-02,105.02,412.0,ok
2020,122,Coffee Talk,914800,2020-03,35.73,76.0,ok
2020,122,Coffee Talk,914800,2020-04,24.18,64.0,ok
2020,122,Coffee Talk,914800,2020-05,38.42,110.0,ok
2020,122,Coffee Talk,914800,2020-06,21.56,70.0,ok
2020,122,Coffee Talk,914800,2020-07,29.82,67.0,ok
2020,122,Coffee Talk,914800,2020-08,36.05,195.0,ok
2020,122,Coffee Talk,914800,2020-09,22.81,68.0,ok
2020,122,Coffee Talk,914800,2020-10,14.97,38.0,ok
2020,122,Coffee Talk,914800,2020-11,27.47,79.0,ok
2020,122,Coffee Talk,914800,2020-12,28.63,63.0,ok
2020,123,Post Void,1285670,2020-08,22.37,61.0,ok
2020,123,Post Void,1285670,2020-09,11.41,31.0,ok
2020,123,Post Void,1285670,2020-10,9.6,37.0,ok
2020,123,Post Void,1285670,2020-11,18.48,123.0,ok
2020,123,Post Void,1285670,2020-12,11.35,39.0,ok
2020,124,Night of the Dead,1377380,2020-09,1695.26,4406.0,ok
2020,124,Night of the Dead,1377380,2020-10,648.85,1692.0,ok
2020,124,Night of the Dead,1377380,2020-11,378.48,1063.0,ok
2020,124,Night of the Dead,1377380,2020-12,227.49,478.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-02,543.47,1185.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-03,236.88,373.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-04,226.12,328.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-05,199.32,320.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-06,151.64,240.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-07,161.6,226.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-08,187.99,295.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-09,121.33,187.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-10,132.65,245.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-11,112.39,217.0,ok
2020,125,Being a DIK - Season 1,1126320,2020-12,116.52,217.0,ok
2020,126,Wingspan,1054490,2020-09,438.23,819.0,ok
2020,126,Wingspan,1054490,2020-10,252.9,455.0,ok
2020,126,Wingspan,1054490,2020-11,275.49,624.0,ok
2020,126,Wingspan,1054490,2020-12,331.94,731.0,ok
2020,127,Torchlight III,1030210,2020-06,1276.44,3474.0,ok
2020,127,Torchlight III,1030210,2020-07,544.23,1418.0,ok
2020,127,Torchlight III,1030210,2020-08,433.11,984.0,ok
2020,127,Torchlight III,1030210,2020-09,258.78,505.0,ok
2020,127,Torchlight III,1030210,2020-10,1310.11,3849.0,ok
2020,127,Torchlight III,1030210,2020-11,527.47,1728.0,ok
2020,127,Torchlight III,1030210,2020-12,445.68,1233.0,ok
2020,128,BPM: BULLETS PER MINUTE,1286350,2020-09,698.75,1540.0,ok
2020,128,BPM: BULLETS PER MINUTE,1286350,2020-10,209.44,536.0,ok
2020,128,BPM: BULLETS PER MINUTE,1286350,2020-11,156.29,396.0,ok
2020,128,BPM: BULLETS PER MINUTE,1286350,2020-12,103.57,204.0,ok
2020,129,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,1295510,2020-12,2120.2,4181.0,ok
2020,130,Destroy All Humans!,803330,2020-08,984.05,5378.0,ok
2020,130,Destroy All Humans!,803330,2020-09,162.22,346.0,ok
2020,130,Destroy All Humans!,803330,2020-10,82.55,192.0,ok
2020,130,Destroy All Humans!,803330,2020-11,75.34,310.0,ok
2020,130,Destroy All Humans!,803330,2020-12,125.94,590.0,ok
2020,131,Ancestors: The Humankind Odyssey,536270,2020-09,791.05,2658.0,ok
2020,131,Ancestors: The Humankind Odyssey,536270,2020-10,159.88,404.0,ok
2020,131,Ancestors: The Humankind Odyssey,536270,2020-11,326.35,743.0,ok
2020,131,Ancestors: The Humankind Odyssey,536270,2020-12,249.08,732.0,ok
2020,132,Into the Radius VR,1012790,2020-01,0.66,3.0,ok
2020,132,Into the Radius VR,1012790,2020-02,1.11,5.0,ok
2020,132,Into the Radius VR,1012790,2020-03,0.98,5.0,ok
2020,132,Into the Radius VR,1012790,2020-04,1.01,4.0,ok
2020,132,Into the Radius VR,1012790,2020-05,1.35,5.0,ok
2020,132,Into the Radius VR,1012790,2020-06,3.41,21.0,ok
2020,132,Into the Radius VR,1012790,2020-07,10.76,46.0,ok
2020,132,Into the Radius VR,1012790,2020-08,11.85,34.0,ok
2020,132,Into the Radius VR,1012790,2020-09,11.29,41.0,ok
2020,132,Into the Radius VR,1012790,2020-10,9.29,42.0,ok
2020,132,Into the Radius VR,1012790,2020-11,16.72,55.0,ok
2020,132,Into the Radius VR,1012790,2020-12,15.21,51.0,ok
2020,133,Suzerain,1207650,2020-12,233.11,935.0,ok
2020,134,Virtual Cottage,1369320,2020-10,181.4,403.0,ok
2020,134,Virtual Cottage,1369320,2020-11,151.43,264.0,ok
2020,134,Virtual Cottage,1369320,2020-12,152.6,282.0,ok
2020,135,Soulworker,1377580,2020-10,3437.8,7975.0,ok
2020,135,Soulworker,1377580,2020-11,4135.63,9368.0,ok
2020,135,Soulworker,1377580,2020-12,3088.76,6851.0,ok
2020,136,House of Detention,1293230,2020-06,24.14,124.0,ok
2020,136,House of Detention,1293230,2020-07,24.73,104.0,ok
2020,136,House of Detention,1293230,2020-08,7.32,32.0,ok
2020,136,House of Detention,1293230,2020-09,17.16,136.0,ok
2020,136,House of Detention,1293230,2020-10,6.87,46.0,ok
2020,136,House of Detention,1293230,2020-11,24.47,471.0,ok
2020,136,House of Detention,1293230,2020-12,12.06,83.0,ok
2020,137,Biped,1071870,2020-04,217.2,1232.0,ok
2020,137,Biped,1071870,2020-05,111.2,337.0,ok
2020,137,Biped,1071870,2020-06,76.87,313.0,ok
2020,137,Biped,1071870,2020-07,98.75,442.0,ok
2020,137,Biped,1071870,2020-08,70.28,245.0,ok
2020,137,Biped,1071870,2020-09,53.32,231.0,ok
2020,137,Biped,1071870,2020-10,52.51,171.0,ok
2020,137,Biped,1071870,2020-11,52.75,245.0,ok
2020,137,Biped,1071870,2020-12,64.54,254.0,ok
2020,138,Visage,594330,2020-01,23.91,74.0,ok
2020,138,Visage,594330,2020-02,20.77,50.0,ok
2020,138,Visage,594330,2020-03,27.51,77.0,ok
