year,rank,name,appid,month,avg_players,peak_players,status
2020,138,Visage,594330,2020-04,31.17,75.0,ok
2020,138,Visage,594330,2020-05,37.01,87.0,ok
2020,138,Visage,594330,2020-06,32.25,87.0,ok
2020,138,Visage,594330,2020-07,34.45,79.0,ok
2020,138,Visage,594330,2020-08,31.33,67.0,ok
2020,138,Visage,594330,2020-09,26.37,67.0,ok
2020,138,Visage,594330,2020-10,65.99,1164.0,ok
2020,138,Visage,594330,2020-11,196.49,1121.0,ok
2020,138,Visage,594330,2020-12,82.93,208.0,ok
2020,139,Kingdom Rush Vengeance - Tower Defense,1367550,2020-10,1236.19,3183.0,ok
2020,139,Kingdom Rush Vengeance - Tower Defense,1367550,2020-11,449.72,1084.0,ok
2020,139,Kingdom Rush Vengeance - Tower Defense,1367550,2020-12,299.39,707.0,ok
2020,140,Angel Legion,1333350,2020-08,57.15,86.0,ok
2020,140,Angel Legion,1333350,2020-09,55.92,83.0,ok
2020,140,Angel Legion,1333350,2020-10,59.37,92.0,ok
2020,140,Angel Legion,1333350,2020-11,61.54,99.0,ok
2020,140,Angel Legion,1333350,2020-12,61.18,96.0,ok
2020,141,Idle Slayer,1353300,2020-08,44.77,94.0,ok
2020,141,Idle Slayer,1353300,2020-09,21.24,40.0,ok
2020,141,Idle Slayer,1353300,2020-10,18.29,34.0,ok
2020,141,Idle Slayer,1353300,2020-11,21.38,44.0,ok
2020,141,Idle Slayer,1353300,2020-12,82.83,396.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-02,370.53,1366.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-03,172.31,395.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-04,111.85,234.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-05,98.48,190.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-06,89.8,233.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-07,123.37,255.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-08,95.56,197.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-09,88.78,180.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-10,88.81,205.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-11,158.99,382.0,ok
2020,142,The Walking Dead: Saints & Sinners,916840,2020-12,131.84,350.0,ok
2020,143,The Survivalists,897450,2020-10,653.93,3518.0,ok
2020,143,The Survivalists,897450,2020-11,139.56,363.0,ok
2020,143,The Survivalists,897450,2020-12,192.11,436.0,ok
2020,144,Assemble with Care,1202900,2020-04,10.06,49.0,ok
2020,144,Assemble with Care,1202900,2020-05,3.0,11.0,ok
2020,144,Assemble with Care,1202900,2020-06,27.04,274.0,ok
2020,144,Assemble with Care,1202900,2020-07,9.91,37.0,ok
2020,144,Assemble with Care,1202900,2020-08,3.93,17.0,ok
2020,144,Assemble with Care,1202900,2020-09,2.81,9.0,ok
2020,144,Assemble with Care,1202900,2020-10,2.86,17.0,ok
2020,144,Assemble with Care,1202900,2020-11,3.77,21.0,ok
2020,144,Assemble with Care,1202900,2020-12,4.69,18.0,ok
2020,145,Samsara Room,1281800,2020-05,313.34,1153.0,ok
2020,145,Samsara Room,1281800,2020-06,88.91,183.0,ok
2020,145,Samsara Room,1281800,2020-07,57.22,108.0,ok
2020,145,Samsara Room,1281800,2020-08,47.5,82.0,ok
2020,145,Samsara Room,1281800,2020-09,36.07,73.0,ok
2020,145,Samsara Room,1281800,2020-10,41.12,98.0,ok
2020,145,Samsara Room,1281800,2020-11,38.2,81.0,ok
2020,145,Samsara Room,1281800,2020-12,36.19,78.0,ok
2020,146,UnderMine,656350,2020-01,392.52,904.0,ok
2020,146,UnderMine,656350,2020-02,360.19,828.0,ok
2020,146,UnderMine,656350,2020-03,228.14,627.0,ok
2020,146,UnderMine,656350,2020-04,260.25,528.0,ok
2020,146,UnderMine,656350,2020-05,384.01,793.0,ok
2020,146,UnderMine,656350,2020-06,186.54,315.0,ok
2020,146,UnderMine,656350,2020-07,224.53,424.0,ok
2020,146,UnderMine,656350,2020-08,1242.75,3234.0,ok
2020,146,UnderMine,656350,2020-09,824.09,1756.0,ok
2020,146,UnderMine,656350,2020-10,472.39,1228.0,ok
2020,146,UnderMine,656350,2020-11,310.53,719.0,ok
2020,146,UnderMine,656350,2020-12,385.16,921.0,ok
2020,147,Space Haven,979110,2020-06,1167.72,2770.0,ok
2020,147,Space Haven,979110,2020-07,603.03,1215.0,ok
2020,147,Space Haven,979110,2020-08,385.92,719.0,ok
2020,147,Space Haven,979110,2020-09,248.81,459.0,ok
2020,147,Space Haven,979110,2020-10,312.0,831.0,ok
2020,147,Space Haven,979110,2020-11,442.91,870.0,ok
2020,147,Space Haven,979110,2020-12,715.57,1802.0,ok
2020,148,Chronicon,375480,2020-01,27.55,51.0,ok
2020,148,Chronicon,375480,2020-02,39.34,74.0,ok
2020,148,Chronicon,375480,2020-03,35.55,73.0,ok
2020,148,Chronicon,375480,2020-04,39.34,81.0,ok
2020,148,Chronicon,375480,2020-05,38.46,67.0,ok
2020,148,Chronicon,375480,2020-06,33.33,68.0,ok
2020,148,Chronicon,375480,2020-07,81.44,393.0,ok
2020,148,Chronicon,375480,2020-08,611.24,4368.0,ok
2020,148,Chronicon,375480,2020-09,1917.73,4858.0,ok
2020,148,Chronicon,375480,2020-10,540.69,1108.0,ok
2020,148,Chronicon,375480,2020-11,363.83,1123.0,ok
2020,148,Chronicon,375480,2020-12,266.75,638.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-01,125.32,298.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-02,94.93,266.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-03,116.26,260.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-04,213.38,954.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-05,534.07,993.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-06,320.82,583.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-07,344.01,640.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-08,237.69,447.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-09,161.77,337.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-10,127.53,291.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-11,176.46,395.0,ok
2020,149,TROUBLESHOOTER: Abandoned Children,470310,2020-12,187.45,352.0,ok
2020,150,The Dark Pictures Anthology: Little Hope,1194630,2020-11,479.8,3749.0,ok
2020,150,The Dark Pictures Anthology: Little Hope,1194630,2020-12,105.78,367.0,ok
2020,151,Xuan-Yuan Sword VII,1249800,2020-11,808.52,8436.0,ok
2020,151,Xuan-Yuan Sword VII,1249800,2020-12,133.09,431.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-06,49.83,185.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-07,26.83,59.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-08,17.97,42.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-09,19.59,102.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-10,9.68,29.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-11,13.63,65.0,ok
2020,152,Baldi's Basics Plus,1275890,2020-12,13.17,35.0,ok
2020,153,Kingdoms Reborn,1307890,2020-11,722.38,1743.0,ok
2020,153,Kingdoms Reborn,1307890,2020-12,408.68,1026.0,ok
2020,154,Walking Simulator,1214280,2020-03,169.94,430.0,ok
2020,154,Walking Simulator,1214280,2020-04,89.32,159.0,ok
2020,154,Walking Simulator,1214280,2020-05,62.51,198.0,ok
2020,154,Walking Simulator,1214280,2020-06,40.92,107.0,ok
2020,154,Walking Simulator,1214280,2020-07,31.27,60.0,ok
2020,154,Walking Simulator,1214280,2020-08,26.54,49.0,ok
2020,154,Walking Simulator,1214280,2020-09,21.94,44.0,ok
2020,154,Walking Simulator,1214280,2020-10,21.76,46.0,ok
2020,154,Walking Simulator,1214280,2020-11,21.31,47.0,ok
2020,154,Walking Simulator,1214280,2020-12,17.99,46.0,ok
2020,155,Pumpkin Jack,1186640,2020-10,219.02,401.0,ok
2020,155,Pumpkin Jack,1186640,2020-11,43.59,326.0,ok
2020,155,Pumpkin Jack,1186640,2020-12,19.08,60.0,ok
2020,156,Amnesia: Rebirth,999220,2020-10,1026.66,2811.0,ok
2020,156,Amnesia: Rebirth,999220,2020-11,172.63,1046.0,ok
2020,156,Amnesia: Rebirth,999220,2020-12,66.89,149.0,ok
2020,157,Carto,1172450,2020-11,31.16,185.0,ok
2020,157,Carto,1172450,2020-12,13.54,56.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-03,558.82,2059.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-04,242.33,498.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-05,220.04,492.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-06,226.32,597.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-07,164.1,359.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-08,117.22,286.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-09,95.09,184.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-10,151.97,422.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-11,113.58,299.0,ok
2020,158,Tank Mechanic Simulator,407130,2020-12,110.85,268.0,ok
2020,159,NEKOPARA Vol. 4,1406990,2020-12,244.67,900.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-07,323.98,640.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-08,106.41,326.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-09,53.15,128.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-10,44.88,124.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-11,35.1,85.0,ok
2020,160,5D Chess With Multiverse Time Travel,1349230,2020-12,38.73,125.0,ok
2020,161,TheDawn,1475380,2020-12,74.86,200.0,ok
2020,162,Partisans 1941,1227530,2020-10,1006.27,3051.0,ok
2020,162,Partisans 1941,1227530,2020-11,247.05,827.0,ok
2020,162,Partisans 1941,1227530,2020-12,223.92,526.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-03,1371.76,2277.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-04,867.36,2599.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-05,442.38,1055.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-06,267.63,677.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-07,213.07,509.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-08,166.88,343.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-09,203.6,1000.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-10,213.37,934.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-11,211.12,688.0,ok
2020,163,Granblue Fantasy: Versus,1090630,2020-12,246.1,1018.0,ok
2020,164,Total Tank Simulator,674500,2020-05,609.2,1545.0,ok
2020,164,Total Tank Simulator,674500,2020-06,181.88,362.0,ok
2020,164,Total Tank Simulator,674500,2020-07,146.17,306.0,ok
2020,164,Total Tank Simulator,674500,2020-08,84.7,142.0,ok
2020,164,Total Tank Simulator,674500,2020-09,93.42,237.0,ok
2020,164,Total Tank Simulator,674500,2020-10,71.47,156.0,ok
2020,164,Total Tank Simulator,674500,2020-11,72.34,152.0,ok
2020,164,Total Tank Simulator,674500,2020-12,81.65,226.0,ok
2020,165,Due Process,753650,2020-08,198.15,439.0,ok
2020,165,Due Process,753650,2020-09,81.09,381.0,ok
2020,165,Due Process,753650,2020-10,123.23,1530.0,ok
2020,165,Due Process,753650,2020-11,232.06,1474.0,ok
2020,165,Due Process,753650,2020-12,85.0,316.0,ok
2020,166,DOOM 64,1148590,2020-03,438.5,951.0,ok
2020,166,DOOM 64,1148590,2020-04,162.08,412.0,ok
2020,166,DOOM 64,1148590,2020-05,61.26,151.0,ok
2020,166,DOOM 64,1148590,2020-06,51.97,200.0,ok
2020,166,DOOM 64,1148590,2020-07,68.19,170.0,ok
2020,166,DOOM 64,1148590,2020-08,52.15,128.0,ok
2020,166,DOOM 64,1148590,2020-09,38.03,73.0,ok
2020,166,DOOM 64,1148590,2020-10,32.65,64.0,ok
2020,166,DOOM 64,1148590,2020-11,35.84,112.0,ok
2020,166,DOOM 64,1148590,2020-12,46.44,109.0,ok
2020,167,Furry Love,1334590,2020-07,28.85,122.0,ok
2020,167,Furry Love,1334590,2020-08,6.16,21.0,ok
2020,167,Furry Love,1334590,2020-09,29.49,366.0,ok
2020,167,Furry Love,1334590,2020-10,14.9,117.0,ok
2020,167,Furry Love,1334590,2020-11,32.91,188.0,ok
2020,167,Furry Love,1334590,2020-12,21.75,265.0,ok
2020,168,Train Sim World® 2,1282590,2020-08,736.96,1799.0,ok
2020,168,Train Sim World® 2,1282590,2020-09,357.68,762.0,ok
2020,168,Train Sim World® 2,1282590,2020-10,381.94,1099.0,ok
2020,168,Train Sim World® 2,1282590,2020-11,385.83,871.0,ok
2020,168,Train Sim World® 2,1282590,2020-12,481.95,1204.0,ok
2020,169,Poly Bridge 2,1062160,2020-06,786.44,1658.0,ok
2020,169,Poly Bridge 2,1062160,2020-07,344.63,530.0,ok
2020,169,Poly Bridge 2,1062160,2020-08,355.73,840.0,ok
2020,169,Poly Bridge 2,1062160,2020-09,219.83,334.0,ok
2020,169,Poly Bridge 2,1062160,2020-10,270.92,590.0,ok
2020,169,Poly Bridge 2,1062160,2020-11,273.13,583.0,ok
2020,169,Poly Bridge 2,1062160,2020-12,197.79,408.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-01,91.68,227.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-02,132.2,309.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-03,83.94,215.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-04,687.39,4238.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-05,566.95,2260.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-06,221.31,452.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-07,211.03,476.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-08,160.94,688.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-09,104.18,252.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-10,217.67,994.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-11,218.1,788.0,ok
2020,170,Iratus: Lord of the Dead,807120,2020-12,146.36,289.0,ok
2020,171,Manifold Garden,473950,2020-10,128.57,324.0,ok
2020,171,Manifold Garden,473950,2020-11,32.99,94.0,ok
2020,171,Manifold Garden,473950,2020-12,33.66,107.0,ok
2020,172,Death and Taxes,1166290,2020-03,50.07,171.0,ok
2020,172,Death and Taxes,1166290,2020-04,41.58,107.0,ok
2020,172,Death and Taxes,1166290,2020-05,15.95,53.0,ok
2020,172,Death and Taxes,1166290,2020-06,21.91,67.0,ok
2020,172,Death and Taxes,1166290,2020-07,17.59,45.0,ok
2020,172,Death and Taxes,1166290,2020-08,15.81,69.0,ok
2020,172,Death and Taxes,1166290,2020-09,14.26,42.0,ok
2020,172,Death and Taxes,1166290,2020-10,14.28,82.0,ok
2020,172,Death and Taxes,1166290,2020-11,26.81,81.0,ok
2020,172,Death and Taxes,1166290,2020-12,17.04,59.0,ok
2020,173,Scribble It!,1088150,2020-03,1.77,35.0,ok
2020,173,Scribble It!,1088150,2020-06,1.13,7.0,ok
2020,173,Scribble It!,1088150,2020-07,0.36,12.0,ok
2020,173,Scribble It!,1088150,2020-08,0.71,9.0,ok
2020,173,Scribble It!,1088150,2020-09,0.39,13.0,ok
2020,173,Scribble It!,1088150,2020-10,106.49,355.0,ok
2020,173,Scribble It!,1088150,2020-11,232.77,1147.0,ok
2020,173,Scribble It!,1088150,2020-12,423.41,1202.0,ok
2020,174,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,970830,2020-09,1893.77,4622.0,ok
2020,174,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,970830,2020-10,751.77,2694.0,ok
2020,174,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,970830,2020-11,411.45,1654.0,ok
2020,174,The Dungeon Of Naheulbeuk: The Amulet Of Chaos,970830,2020-12,235.24,630.0,ok
2020,175,Streamer Life Simulator,1261040,2020-08,380.39,741.0,ok
2020,175,Streamer Life Simulator,1261040,2020-09,221.67,535.0,ok
2020,175,Streamer Life Simulator,1261040,2020-10,207.68,511.0,ok
2020,175,Streamer Life Simulator,1261040,2020-11,89.51,216.0,ok
2020,175,Streamer Life Simulator,1261040,2020-12,68.96,152.0,ok
2020,176,Kingdoms of Amalur: Re-Reckoning,1041720,2020-09,2273.76,6219.0,ok
2020,176,Kingdoms of Amalur: Re-Reckoning,1041720,2020-10,597.99,1697.0,ok
2020,176,Kingdoms of Amalur: Re-Reckoning,1041720,2020-11,262.71,607.0,ok
2020,176,Kingdoms of Amalur: Re-Reckoning,1041720,2020-12,199.93,446.0,ok
2020,177,One Step From Eden,960690,2020-04,989.01,2360.0,ok
2020,177,One Step From Eden,960690,2020-05,326.44,636.0,ok
2020,177,One Step From Eden,960690,2020-06,154.78,312.0,ok
2020,177,One Step From Eden,960690,2020-07,185.08,349.0,ok
2020,177,One Step From Eden,960690,2020-08,96.88,174.0,ok
2020,177,One Step From Eden,960690,2020-09,74.57,134.0,ok
2020,177,One Step From Eden,960690,2020-10,47.5,103.0,ok
2020,177,One Step From Eden,960690,2020-11,67.99,145.0,ok
2020,177,One Step From Eden,960690,2020-12,321.43,672.0,ok
2020,178,Alba: A Wildlife Adventure,1337010,2020-12,43.78,134.0,ok
2020,179,Fireworks Mania - An Explosive Simulator,1079260,2020-12,84.68,479.0,ok
2020,180,Unfortunate Spacemen,408900,2020-01,1.1,13.0,ok
2020,180,Unfortunate Spacemen,408900,2020-02,0.78,18.0,ok
2020,180,Unfortunate Spacemen,408900,2020-03,0.76,17.0,ok
2020,180,Unfortunate Spacemen,408900,2020-04,0.51,12.0,ok
2020,180,Unfortunate Spacemen,408900,2020-05,0.94,18.0,ok
2020,180,Unfortunate Spacemen,408900,2020-06,734.44,11736.0,ok
2020,180,Unfortunate Spacemen,408900,2020-07,342.35,838.0,ok
2020,180,Unfortunate Spacemen,408900,2020-08,247.37,732.0,ok
2020,180,Unfortunate Spacemen,408900,2020-09,231.29,725.0,ok
2020,180,Unfortunate Spacemen,408900,2020-10,310.62,1098.0,ok
2020,180,Unfortunate Spacemen,408900,2020-11,527.93,2200.0,ok
2020,180,Unfortunate Spacemen,408900,2020-12,289.64,927.0,ok
2020,181,Gears Tactics,1184050,2020-05,1314.6,5979.0,ok
2020,181,Gears Tactics,1184050,2020-06,220.58,605.0,ok
2020,181,Gears Tactics,1184050,2020-07,238.21,545.0,ok
2020,181,Gears Tactics,1184050,2020-08,132.04,312.0,ok
2020,181,Gears Tactics,1184050,2020-09,90.81,176.0,ok
2020,181,Gears Tactics,1184050,2020-10,71.3,153.0,ok
2020,181,Gears Tactics,1184050,2020-11,107.16,228.0,ok
2020,181,Gears Tactics,1184050,2020-12,276.79,663.0,ok
2020,182,Songs of Syx,1162750,2020-09,104.7,221.0,ok
2020,182,Songs of Syx,1162750,2020-10,66.19,156.0,ok
2020,182,Songs of Syx,1162750,2020-11,38.0,88.0,ok
2020,182,Songs of Syx,1162750,2020-12,22.96,60.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-03,56.02,260.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-04,16.39,60.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-05,13.56,51.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-06,9.7,60.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-07,15.52,55.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-08,5.81,19.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-09,4.08,17.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-10,3.31,14.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-11,6.43,29.0,ok
2020,183,Marco & The Galaxy Dragon,1202540,2020-12,7.21,33.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-02,840.14,5184.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-03,91.86,307.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-04,45.5,212.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-05,46.7,142.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-06,30.44,130.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-07,42.67,135.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-08,23.21,56.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-09,21.19,55.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-10,48.51,361.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-11,24.87,101.0,ok
2020,184,Azur Lane Crosswave,1150080,2020-12,25.87,82.0,ok
2020,185,RUSSIAPHOBIA,1184160,2020-12,9.06,25.0,ok
2020,186,Cube Escape Collection,1292940,2020-10,290.43,882.0,ok
2020,186,Cube Escape Collection,1292940,2020-11,108.07,249.0,ok
2020,186,Cube Escape Collection,1292940,2020-12,86.79,194.0,ok
2020,187,Star Fetchers,1178030,2020-01,50.06,109.0,ok
2020,187,Star Fetchers,1178030,2020-02,27.88,101.0,ok
2020,187,Star Fetchers,1178030,2020-03,12.76,30.0,ok
2020,187,Star Fetchers,1178030,2020-04,9.08,27.0,ok
2020,187,Star Fetchers,1178030,2020-05,7.84,27.0,ok
2020,187,Star Fetchers,1178030,2020-06,5.29,16.0,ok
2020,187,Star Fetchers,1178030,2020-07,4.73,20.0,ok
2020,187,Star Fetchers,1178030,2020-08,3.51,11.0,ok
2020,187,Star Fetchers,1178030,2020-09,3.21,12.0,ok
2020,187,Star Fetchers,1178030,2020-10,3.33,14.0,ok
2020,187,Star Fetchers,1178030,2020-11,4.25,31.0,ok
2020,187,Star Fetchers,1178030,2020-12,3.27,12.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-03,67.59,153.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-04,35.23,73.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-05,19.36,37.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-06,12.16,32.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-07,8.35,22.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-08,20.94,57.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-09,11.85,33.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-10,19.17,40.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-11,16.88,40.0,ok
2020,188,There Is No Game: Jam Edition 2015,1241700,2020-12,18.53,58.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-05,34.66,173.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-06,27.99,79.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-07,19.16,41.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-08,24.6,83.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-09,12.98,32.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-10,19.97,54.0,ok
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-11,15.72,48.0,ok
