year,rank,name,appid,month,avg_players,peak_players,status
2020,189,LEWDAPOCALYPSE Hentai Evil,1271710,2020-12,29.83,145.0,ok
2020,190,Ostriv,773790,2020-03,623.68,1117.0,ok
2020,190,Ostriv,773790,2020-04,374.36,697.0,ok
2020,190,Ostriv,773790,2020-05,210.66,523.0,ok
2020,190,Ostriv,773790,2020-06,103.78,192.0,ok
2020,190,Ostriv,773790,2020-07,112.39,311.0,ok
2020,190,Ostriv,773790,2020-08,100.85,199.0,ok
2020,190,Ostriv,773790,2020-09,94.55,190.0,ok
2020,190,Ostriv,773790,2020-10,92.68,175.0,ok
2020,190,Ostriv,773790,2020-11,84.73,168.0,ok
2020,190,Ostriv,773790,2020-12,75.65,146.0,ok
2020,191,THE LONGING,893850,2020-03,531.32,1051.0,ok
2020,191,THE LONGING,893850,2020-04,229.89,395.0,ok
2020,191,THE LONGING,893850,2020-05,196.49,477.0,ok
2020,191,THE LONGING,893850,2020-06,130.02,235.0,ok
2020,191,THE LONGING,893850,2020-07,105.26,198.0,ok
2020,191,THE LONGING,893850,2020-08,199.35,593.0,ok
2020,191,THE LONGING,893850,2020-09,303.83,595.0,ok
2020,191,THE LONGING,893850,2020-10,138.51,253.0,ok
2020,191,THE LONGING,893850,2020-11,123.03,252.0,ok
2020,191,THE LONGING,893850,2020-12,152.91,240.0,ok
2020,192,112 Operator,793460,2020-04,751.07,1646.0,ok
2020,192,112 Operator,793460,2020-05,150.72,609.0,ok
2020,192,112 Operator,793460,2020-06,117.73,382.0,ok
2020,192,112 Operator,793460,2020-07,61.52,165.0,ok
2020,192,112 Operator,793460,2020-08,60.42,170.0,ok
2020,192,112 Operator,793460,2020-09,40.94,114.0,ok
2020,192,112 Operator,793460,2020-10,55.76,134.0,ok
2020,192,112 Operator,793460,2020-11,41.13,111.0,ok
2020,192,112 Operator,793460,2020-12,64.83,159.0,ok
2020,193,INMOST,938560,2020-08,133.46,421.0,ok
2020,193,INMOST,938560,2020-09,32.15,79.0,ok
2020,193,INMOST,938560,2020-10,14.28,44.0,ok
2020,193,INMOST,938560,2020-11,11.71,42.0,ok
2020,193,INMOST,938560,2020-12,11.77,51.0,ok
2020,194,Yokai's Secret,1146630,2020-02,146.64,787.0,ok
2020,194,Yokai's Secret,1146630,2020-03,38.93,174.0,ok
2020,194,Yokai's Secret,1146630,2020-04,46.35,248.0,ok
2020,194,Yokai's Secret,1146630,2020-05,30.8,94.0,ok
2020,194,Yokai's Secret,1146630,2020-06,35.23,180.0,ok
2020,194,Yokai's Secret,1146630,2020-07,47.56,136.0,ok
2020,194,Yokai's Secret,1146630,2020-08,27.2,79.0,ok
2020,194,Yokai's Secret,1146630,2020-09,18.76,51.0,ok
2020,194,Yokai's Secret,1146630,2020-10,20.4,69.0,ok
2020,194,Yokai's Secret,1146630,2020-11,18.15,77.0,ok
2020,194,Yokai's Secret,1146630,2020-12,24.96,91.0,ok
2020,195,Blood of Steel,567630,2020-10,1032.95,1612.0,ok
2020,195,Blood of Steel,567630,2020-11,1216.08,2079.0,ok
2020,195,Blood of Steel,567630,2020-12,1160.34,2182.0,ok
2020,196,DIRT 5,1038250,2020-11,134.35,659.0,ok
2020,196,DIRT 5,1038250,2020-12,71.85,199.0,ok
2020,197,The Infected,1360000,2020-08,230.56,557.0,ok
2020,197,The Infected,1360000,2020-09,192.53,460.0,ok
2020,197,The Infected,1360000,2020-10,103.61,230.0,ok
2020,197,The Infected,1360000,2020-11,181.61,615.0,ok
2020,197,The Infected,1360000,2020-12,488.9,1089.0,ok
2020,198,Phoenix Point,839770,2020-12,2087.05,4969.0,ok
2020,199,The Wind Road,1264670,2020-07,900.37,4851.0,ok
2020,199,The Wind Road,1264670,2020-08,99.6,434.0,ok
2020,199,The Wind Road,1264670,2020-09,35.51,137.0,ok
2020,199,The Wind Road,1264670,2020-10,26.17,74.0,ok
2020,199,The Wind Road,1264670,2020-11,19.26,72.0,ok
2020,199,The Wind Road,1264670,2020-12,19.77,68.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-07,3172.09,8493.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-08,977.05,2706.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-09,434.58,992.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-10,263.81,710.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-11,163.98,380.0,ok
2020,200,SWORD ART ONLINE Alicization Lycoris,1009290,2020-12,203.42,527.0,ok
2020,201,Littlewood,894940,2020-01,101.41,547.0,ok
2020,201,Littlewood,894940,2020-02,77.09,245.0,ok
2020,201,Littlewood,894940,2020-03,64.74,143.0,ok
2020,201,Littlewood,894940,2020-04,48.74,127.0,ok
2020,201,Littlewood,894940,2020-05,54.38,139.0,ok
2020,201,Littlewood,894940,2020-06,74.0,228.0,ok
2020,201,Littlewood,894940,2020-07,132.93,257.0,ok
2020,201,Littlewood,894940,2020-08,584.5,1644.0,ok
2020,201,Littlewood,894940,2020-09,210.12,438.0,ok
2020,201,Littlewood,894940,2020-10,246.36,763.0,ok
2020,201,Littlewood,894940,2020-11,248.37,601.0,ok
2020,201,Littlewood,894940,2020-12,224.7,625.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-02,2551.54,9186.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-03,292.34,1394.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-04,97.72,255.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-05,142.98,378.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-06,54.96,123.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-07,59.04,114.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-08,47.09,92.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-09,39.44,80.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-10,34.18,75.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-11,189.91,737.0,ok
2020,202,DAEMON X MACHINA,1167450,2020-12,90.83,268.0,ok
2020,203,Riddle Joker,1277930,2020-12,342.49,703.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-02,133.56,308.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-03,32.63,168.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-04,22.93,61.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-05,11.85,45.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-06,9.24,27.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-07,8.44,32.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-08,13.07,38.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-09,19.47,142.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-10,22.77,88.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-11,39.8,115.0,ok
2020,204,The Suicide of Rachel Foster,1057750,2020-12,20.54,57.0,ok
2020,205,The White Door,1145960,2020-01,178.73,717.0,ok
2020,205,The White Door,1145960,2020-02,52.35,163.0,ok
2020,205,The White Door,1145960,2020-03,59.84,604.0,ok
2020,205,The White Door,1145960,2020-04,32.44,168.0,ok
2020,205,The White Door,1145960,2020-05,44.31,170.0,ok
2020,205,The White Door,1145960,2020-06,23.9,66.0,ok
2020,205,The White Door,1145960,2020-07,24.5,68.0,ok
2020,205,The White Door,1145960,2020-08,15.85,32.0,ok
2020,205,The White Door,1145960,2020-09,12.95,32.0,ok
2020,205,The White Door,1145960,2020-10,22.99,127.0,ok
2020,205,The White Door,1145960,2020-11,22.85,63.0,ok
2020,205,The White Door,1145960,2020-12,20.29,51.0,ok
2020,206,Kidnapped Girl,1274290,2020-06,40.61,126.0,ok
2020,206,Kidnapped Girl,1274290,2020-07,20.53,126.0,ok
2020,206,Kidnapped Girl,1274290,2020-08,19.18,37.0,ok
2020,206,Kidnapped Girl,1274290,2020-09,11.15,36.0,ok
2020,206,Kidnapped Girl,1274290,2020-10,7.84,18.0,ok
2020,206,Kidnapped Girl,1274290,2020-11,8.26,23.0,ok
2020,206,Kidnapped Girl,1274290,2020-12,7.55,18.0,ok
2020,207,DOOM Eternal: The Ancient Gods - Part One,1098292,,,,request_error
2020,208,Captain Tsubasa: Rise of New Champions,1163550,2020-09,647.86,2585.0,ok
2020,208,Captain Tsubasa: Rise of New Champions,1163550,2020-10,203.4,476.0,ok
2020,208,Captain Tsubasa: Rise of New Champions,1163550,2020-11,97.84,221.0,ok
2020,208,Captain Tsubasa: Rise of New Champions,1163550,2020-12,107.71,220.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-05,71.01,98.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-06,22.19,80.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-07,17.53,42.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-08,13.45,36.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-09,8.15,21.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-10,6.01,18.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-11,8.75,26.0,ok
2020,209,YOU and ME and HER: A Love Story,1293820,2020-12,8.61,26.0,ok
2020,210,Empire of Sin,604540,2020-12,1446.29,7728.0,ok
2020,211,Spirit of the North,1213700,2020-05,28.45,109.0,ok
2020,211,Spirit of the North,1213700,2020-06,12.85,52.0,ok
2020,211,Spirit of the North,1213700,2020-07,13.47,39.0,ok
2020,211,Spirit of the North,1213700,2020-08,19.38,141.0,ok
2020,211,Spirit of the North,1213700,2020-09,14.25,53.0,ok
2020,211,Spirit of the North,1213700,2020-10,8.09,24.0,ok
2020,211,Spirit of the North,1213700,2020-11,14.05,46.0,ok
2020,211,Spirit of the North,1213700,2020-12,15.58,61.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-01,33.94,160.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-02,44.3,263.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-03,27.72,82.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-04,17.66,42.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-05,12.2,31.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-06,10.72,29.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-07,9.18,24.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-08,13.01,49.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-09,10.21,25.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-10,13.01,39.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-11,13.02,29.0,ok
2020,212,Dictators:No Peace Countryballs,1139890,2020-12,15.82,48.0,ok
2020,213,HARD BULLET,1294760,2020-10,3.02,10.0,ok
2020,213,HARD BULLET,1294760,2020-11,1.5,7.0,ok
2020,213,HARD BULLET,1294760,2020-12,2.27,10.0,ok
2020,214,Startup Company,606800,2020-01,101.9,226.0,ok
2020,214,Startup Company,606800,2020-02,122.93,277.0,ok
2020,214,Startup Company,606800,2020-03,112.37,236.0,ok
2020,214,Startup Company,606800,2020-04,399.96,1394.0,ok
2020,214,Startup Company,606800,2020-05,185.34,423.0,ok
2020,214,Startup Company,606800,2020-06,153.07,433.0,ok
2020,214,Startup Company,606800,2020-07,141.61,447.0,ok
2020,214,Startup Company,606800,2020-08,90.17,188.0,ok
2020,214,Startup Company,606800,2020-09,125.24,337.0,ok
2020,214,Startup Company,606800,2020-10,157.4,311.0,ok
2020,214,Startup Company,606800,2020-11,90.02,182.0,ok
2020,214,Startup Company,606800,2020-12,184.4,917.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-07,589.41,1061.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-08,198.45,664.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-09,75.48,184.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-10,108.36,669.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-11,135.91,364.0,ok
2020,215,Hello Neighbor 2 Alpha 1.5,1364960,2020-12,83.67,175.0,ok
2020,216,Atomicrops,757320,2020-09,335.78,547.0,ok
2020,216,Atomicrops,757320,2020-10,82.27,194.0,ok
2020,216,Atomicrops,757320,2020-11,45.98,92.0,ok
2020,216,Atomicrops,757320,2020-12,74.6,202.0,ok
2020,217,Monster Prom 2: Monster Camp,1140270,2020-10,523.15,1153.0,ok
2020,217,Monster Prom 2: Monster Camp,1140270,2020-11,208.38,954.0,ok
2020,217,Monster Prom 2: Monster Camp,1140270,2020-12,134.68,524.0,ok
2020,218,art of rally,550320,2020-09,242.1,421.0,ok
2020,218,art of rally,550320,2020-10,130.82,290.0,ok
2020,218,art of rally,550320,2020-11,87.19,281.0,ok
2020,218,art of rally,550320,2020-12,94.25,231.0,ok
2020,219,The Test: Hypothesis Rising,1282200,,,,request_error
2020,220,Haven,983970,2020-12,136.35,572.0,ok
2020,221,The Pedestrian,466630,2020-02,34.32,160.0,ok
2020,221,The Pedestrian,466630,2020-03,20.48,118.0,ok
2020,221,The Pedestrian,466630,2020-04,10.07,28.0,ok
2020,221,The Pedestrian,466630,2020-05,5.71,18.0,ok
2020,221,The Pedestrian,466630,2020-06,9.46,69.0,ok
2020,221,The Pedestrian,466630,2020-07,14.0,54.0,ok
2020,221,The Pedestrian,466630,2020-08,5.3,20.0,ok
2020,221,The Pedestrian,466630,2020-09,3.39,12.0,ok
2020,221,The Pedestrian,466630,2020-10,7.91,59.0,ok
2020,221,The Pedestrian,466630,2020-11,6.31,28.0,ok
2020,221,The Pedestrian,466630,2020-12,9.33,33.0,ok
2020,222,Propagation VR,1363430,2020-10,28.76,78.0,ok
2020,222,Propagation VR,1363430,2020-11,20.3,61.0,ok
2020,222,Propagation VR,1363430,2020-12,19.4,67.0,ok
2020,223,Call of the Sea,1042490,2020-12,72.27,191.0,ok
2020,224,Devolverland Expo,1283220,2020-07,267.22,2940.0,ok
2020,224,Devolverland Expo,1283220,2020-08,21.64,55.0,ok
2020,224,Devolverland Expo,1283220,2020-09,10.44,26.0,ok
2020,224,Devolverland Expo,1283220,2020-10,6.94,16.0,ok
2020,224,Devolverland Expo,1283220,2020-11,4.47,12.0,ok
2020,224,Devolverland Expo,1283220,2020-12,3.93,12.0,ok
2020,225,Vampires' Melody,1377360,2020-10,27.95,167.0,ok
2020,225,Vampires' Melody,1377360,2020-11,11.02,52.0,ok
2020,225,Vampires' Melody,1377360,2020-12,11.4,75.0,ok
2020,226,The Battle of Polytopia,874390,2020-08,177.69,430.0,ok
2020,226,The Battle of Polytopia,874390,2020-09,92.32,161.0,ok
2020,226,The Battle of Polytopia,874390,2020-10,79.07,179.0,ok
2020,226,The Battle of Polytopia,874390,2020-11,102.33,189.0,ok
2020,226,The Battle of Polytopia,874390,2020-12,109.01,224.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-07,203.93,379.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-08,127.19,203.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-09,113.56,165.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-10,107.27,158.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-11,108.74,163.0,ok
2020,227,Ninja Kiwi Archive,1275350,2020-12,87.49,149.0,ok
2020,228,Creaks,956030,2020-07,133.36,266.0,ok
2020,228,Creaks,956030,2020-08,44.97,160.0,ok
2020,228,Creaks,956030,2020-09,23.45,59.0,ok
2020,228,Creaks,956030,2020-10,20.65,56.0,ok
2020,228,Creaks,956030,2020-11,21.44,69.0,ok
2020,228,Creaks,956030,2020-12,32.99,99.0,ok
2020,229,Per Aspera,803050,2020-12,817.0,4326.0,ok
2020,230,Trials of Mana,924980,2020-05,1710.56,6794.0,ok
2020,230,Trials of Mana,924980,2020-06,316.29,817.0,ok
2020,230,Trials of Mana,924980,2020-07,201.72,500.0,ok
2020,230,Trials of Mana,924980,2020-08,241.0,721.0,ok
2020,230,Trials of Mana,924980,2020-09,95.67,220.0,ok
2020,230,Trials of Mana,924980,2020-10,167.62,504.0,ok
2020,230,Trials of Mana,924980,2020-11,144.38,404.0,ok
2020,230,Trials of Mana,924980,2020-12,119.02,384.0,ok
2020,231,Sakuna: Of Rice and Ruin,1356670,2020-11,2811.22,6953.0,ok
2020,231,Sakuna: Of Rice and Ruin,1356670,2020-12,775.53,3156.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-07,1787.68,3682.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-08,705.62,1981.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-09,269.0,573.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-10,229.78,683.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-11,241.45,654.0,ok
2020,232,STORY OF SEASONS: Friends of Mineral Town,978780,2020-12,290.71,670.0,ok
2020,233,Soda Dungeon 2,946050,2020-07,7262.81,11281.0,ok
2020,233,Soda Dungeon 2,946050,2020-08,3508.21,5820.0,ok
2020,233,Soda Dungeon 2,946050,2020-09,1778.05,2853.0,ok
2020,233,Soda Dungeon 2,946050,2020-10,1243.51,1754.0,ok
2020,233,Soda Dungeon 2,946050,2020-11,910.52,1212.0,ok
2020,233,Soda Dungeon 2,946050,2020-12,684.69,851.0,ok
2020,234,Cute Honey,1347430,2020-07,364.67,1144.0,ok
2020,234,Cute Honey,1347430,2020-08,107.54,341.0,ok
2020,234,Cute Honey,1347430,2020-09,32.62,81.0,ok
2020,234,Cute Honey,1347430,2020-10,26.77,77.0,ok
2020,234,Cute Honey,1347430,2020-11,19.77,60.0,ok
2020,234,Cute Honey,1347430,2020-12,21.43,59.0,ok
2020,235,Ratropolis,1108370,2020-01,233.27,775.0,ok
2020,235,Ratropolis,1108370,2020-02,331.57,788.0,ok
2020,235,Ratropolis,1108370,2020-03,156.12,391.0,ok
2020,235,Ratropolis,1108370,2020-04,97.9,207.0,ok
2020,235,Ratropolis,1108370,2020-05,151.27,435.0,ok
2020,235,Ratropolis,1108370,2020-06,103.01,315.0,ok
2020,235,Ratropolis,1108370,2020-07,145.88,424.0,ok
2020,235,Ratropolis,1108370,2020-08,86.0,189.0,ok
2020,235,Ratropolis,1108370,2020-09,95.32,239.0,ok
2020,235,Ratropolis,1108370,2020-10,97.05,399.0,ok
2020,235,Ratropolis,1108370,2020-11,229.4,496.0,ok
2020,235,Ratropolis,1108370,2020-12,333.38,1080.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-07,184.96,395.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-08,61.01,246.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-09,25.05,64.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-10,20.17,53.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-11,19.25,53.0,ok
2020,236,SUCCUBUS: Prologue,1344350,2020-12,20.3,57.0,ok
2020,237,The Test: Final Revelation,1428310,2020-10,1.64,7.0,ok
2020,237,The Test: Final Revelation,1428310,2020-11,0.63,3.0,ok
2020,237,The Test: Final Revelation,1428310,2020-12,0.66,4.0,ok
2020,238,Hentai Vs Furries,1208260,2020-02,1.22,8.0,ok
2020,238,Hentai Vs Furries,1208260,2020-03,1.84,8.0,ok
2020,238,Hentai Vs Furries,1208260,2020-04,1.5,6.0,ok
2020,238,Hentai Vs Furries,1208260,2020-05,2.12,8.0,ok
2020,238,Hentai Vs Furries,1208260,2020-06,1.43,6.0,ok
2020,238,Hentai Vs Furries,1208260,2020-07,3.33,17.0,ok
2020,238,Hentai Vs Furries,1208260,2020-08,1.52,8.0,ok
2020,238,Hentai Vs Furries,1208260,2020-09,2.46,9.0,ok
2020,238,Hentai Vs Furries,1208260,2020-10,2.42,10.0,ok
2020,238,Hentai Vs Furries,1208260,2020-11,2.54,13.0,ok
2020,238,Hentai Vs Furries,1208260,2020-12,3.05,13.0,ok
2020,239,Crown Trick,1000010,2020-10,2357.63,6590.0,ok
2020,239,Crown Trick,1000010,2020-11,452.97,1991.0,ok
2020,239,Crown Trick,1000010,2020-12,128.74,333.0,ok
2020,240,Kill It With Fire,1179210,2020-08,76.25,253.0,ok
2020,240,Kill It With Fire,1179210,2020-09,24.58,56.0,ok
2020,240,Kill It With Fire,1179210,2020-10,27.57,166.0,ok
2020,240,Kill It With Fire,1179210,2020-11,13.93,45.0,ok
2020,240,Kill It With Fire,1179210,2020-12,23.89,120.0,ok
2020,241,Left on Read,1306580,2020-05,164.25,309.0,ok
2020,241,Left on Read,1306580,2020-06,66.01,143.0,ok
2020,241,Left on Read,1306580,2020-07,41.68,76.0,ok
2020,241,Left on Read,1306580,2020-08,31.84,62.0,ok
2020,241,Left on Read,1306580,2020-09,19.57,39.0,ok
2020,241,Left on Read,1306580,2020-10,19.93,41.0,ok
2020,241,Left on Read,1306580,2020-11,18.79,37.0,ok
2020,241,Left on Read,1306580,2020-12,19.19,44.0,ok
2020,242,Cloud Meadow,1223750,2020-03,45.35,235.0,ok
2020,242,Cloud Meadow,1223750,2020-04,31.01,62.0,ok
2020,242,Cloud Meadow,1223750,2020-05,28.84,51.0,ok
2020,242,Cloud Meadow,1223750,2020-06,38.82,150.0,ok
2020,242,Cloud Meadow,1223750,2020-07,56.02,122.0,ok
2020,242,Cloud Meadow,1223750,2020-08,41.8,110.0,ok
2020,242,Cloud Meadow,1223750,2020-09,28.12,50.0,ok
2020,242,Cloud Meadow,1223750,2020-10,26.94,103.0,ok
2020,242,Cloud Meadow,1223750,2020-11,37.95,95.0,ok
2020,242,Cloud Meadow,1223750,2020-12,45.59,150.0,ok
2020,243,Firefighting Simulator - The Squad,420560,2020-11,995.16,2582.0,ok
2020,243,Firefighting Simulator - The Squad,420560,2020-12,267.2,603.0,ok
2020,244,Root,965580,2020-08,230.4,409.0,ok
2020,244,Root,965580,2020-09,130.57,305.0,ok
2020,244,Root,965580,2020-10,114.17,307.0,ok
2020,244,Root,965580,2020-11,90.06,196.0,ok
2020,244,Root,965580,2020-12,93.82,293.0,ok
2020,245,Othercide,798490,2020-08,282.21,1138.0,ok
2020,245,Othercide,798490,2020-09,141.34,500.0,ok
2020,245,Othercide,798490,2020-10,81.11,244.0,ok
2020,245,Othercide,798490,2020-11,93.52,230.0,ok
2020,245,Othercide,798490,2020-12,71.06,200.0,ok
2020,246,Swaying Girl,1393350,2020-10,15.48,50.0,ok
2020,246,Swaying Girl,1393350,2020-11,16.08,138.0,ok
2020,246,Swaying Girl,1393350,2020-12,14.69,82.0,ok
2020,247,Observation,906100,2020-05,421.94,1027.0,ok
2020,247,Observation,906100,2020-06,63.23,173.0,ok
2020,247,Observation,906100,2020-07,40.43,124.0,ok
2020,247,Observation,906100,2020-08,17.04,38.0,ok
2020,247,Observation,906100,2020-09,10.3,31.0,ok
2020,247,Observation,906100,2020-10,11.93,85.0,ok
2020,247,Observation,906100,2020-11,21.93,88.0,ok
2020,247,Observation,906100,2020-12,18.83,77.0,ok
2020,248,Ring of Pain,998740,2020-10,553.95,1233.0,ok
2020,248,Ring of Pain,998740,2020-11,256.13,498.0,ok
2020,248,Ring of Pain,998740,2020-12,202.62,352.0,ok
2020,249,"Poker Master - Texas Hold'em, Roulette, Blackjack, Baccarat, Omaha, Slots, Teen Patti",994910,2020-10,0.27,4.0,ok
2020,249,"Poker Master - Texas Hold'em, Roulette, Blackjack, Baccarat, Omaha, Slots, Teen Patti",994910,2020-11,1.13,5.0,ok
2020,249,"Poker Master - Texas Hold'em, Roulette, Blackjack, Baccarat, Omaha, Slots, Teen Patti",994910,2020-12,1.06,5.0,ok
2020,250,Calico,1112890,2020-12,128.09,249.0,ok
